apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Dostupna su nova {} izdanja za sljedeće aplikacije
apps/frappe/frappe/core/page/background_jobs/background_jobs.html,Job,Posao
apps/frappe/frappe/core/doctype/activity_log/feed.py,{0} logged out: {1},{0} odjavljen: {1}
DocType: Address,West Bengal,West Bengal
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Cannot set Assign Submit if not Submittable,{0} : Ne mogu postaviti Zauzimanje Podnijeti ako ne Submittable
DocType: Transaction Log,Row Index,Indeks redaka
DocType: Social Login Key,Facebook,Facebook
apps/frappe/frappe/www/list.py,"Filtered by ""{0}""",Filtrirano po &quot;{0}&quot;
DocType: Salutation,Administrator,Upravitelj
DocType: LDAP Group Mapping,LDAP Group,LDAP grupa
DocType: Activity Log,Closed,Zatvoreno
DocType: Blog Settings,Blog Title,Naslov bloga
apps/frappe/frappe/core/doctype/role/role.py,Standard roles cannot be disabled,Standardni uloge ne može se isključiti
apps/frappe/frappe/public/js/frappe/chat.js,Chat Type,Vrsta razgovora
apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Map Columns,Stupci na karti
DocType: Address,Mizoram,Mizoram
DocType: Newsletter,Newsletter,Bilten
apps/frappe/frappe/model/db_query.py,Cannot use sub-query in order by,Ne može se koristiti pod-upita kako od strane
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Options must be a valid DocType for field {1} in row {2},{0}: Opcije moraju biti važeći DocType za polje {1} u redu {2}
DocType: Web Form,Button Help,Button Pomoć
DocType: Kanban Board Column,purple,purpurna boja
DocType: About Us Settings,Team Members,Članovi tima
DocType: Assignment Rule,System Manager,Sustav Manager
DocType: Custom DocPerm,Permissions,Dopuštenja
apps/frappe/frappe/config/integrations.py,Slack Webhooks for internal integration,Slack Webhooks za internu integraciju
DocType: Dropbox Settings,Allow Dropbox Access,Dopusti pristup Dropbox
DocType: Print Format,Raw Commands,Sirove naredbe
apps/frappe/frappe/core/doctype/deleted_document/deleted_document.js,Restore,Vratiti
DocType: Auto Repeat,Auto Repeat,Automatsko ponavljanje
DocType: Auto Email Report,To Date Field,Do današnjeg polja
DocType: Bulk Update,"SQL Conditions. Example: status=""Open""",SQL uvjeti. Primjer: Status = &quot;Open&quot;
DocType: User,Get your globally recognized avatar from Gravatar.com,Get your globalno priznata avatar od Gravatar.com
DocType: Workflow State,plus-sign,plus-potpisati
apps/frappe/frappe/__init__.py,App {0} is not installed,Asi {0} nije instaliran
DocType: Data Migration Plan,Mappings,preslikavanja
DocType: Notification Recipient,Notification Recipient,Primatelj obavijesti
DocType: Workflow State,Refresh,Osvježi stranicu
DocType: Event,Public,Javni
apps/frappe/frappe/public/js/frappe/list/base_list.js,Nothing to show,Ništa pokazati
DocType: System Settings,Enable Two Factor Auth,Omogući dva faktora aut
DocType: Post,Liked By,Voljeli
DocType: DocField,Print Hide If No Value,Ispis Sakrij Ako nema vrijednost
DocType: Kanban Board Column,yellow,žuta boja
apps/frappe/frappe/core/doctype/doctype/doctype.py,Is Published Field must be a valid fieldname,Objavljuje se polje mora biti valjana FIELDNAME
DocType: Block Module,Block Module,Blok modul
apps/frappe/frappe/core/doctype/version/version_view.html,New Value,Nova vrijednost
apps/frappe/frappe/core/doctype/doctype/doctype.py,DocType <b>{0}</b> provided for the field <b>{1}</b> must have atleast one Link field,DocType <b>{0}</b> predviđen za polje <b>{1}</b> mora imati najmanje jedno Link polje
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_board.html,Add a column,Dodajte kolumnu
apps/frappe/frappe/www/contact.html,Your email address,Vaša e-mail adresa
DocType: Desktop Icon,Module,Modul
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully updated {0} records out of {1}.,Uspješno ažurirani {0} zapisi od {1}.
DocType: Notification,Send Alert On,Pošalji upozorenje na
DocType: Customize Form,"Customize Label, Print Hide, Default etc.","Prilagodi oznaku, sakrij ispis, zadani itd."
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,Unzipping files...,Raspakiranje datoteka ...
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} appreciated your work on {1} with {2} points,{0} cijenio je vaš rad na {1} sa {2} bodova
apps/frappe/frappe/core/doctype/communication/communication.py,Please make sure the Reference Communication Docs are not circularly linked.,Provjerite nisu li Referentni dokumenti za komunikaciju kružno povezani.
DocType: Assignment Rule,Assign Condition,Dodijelite stanje
apps/frappe/frappe/website/doctype/personal_data_download_request/personal_data_download_request.py,Download Your Data,Preuzmite svoje podatke
DocType: Dashboard Chart,Value Based On,Vrijednost na temelju
DocType: List View Setting,Disable Sidebar Stats,Onemogući statistiku bočne trake
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_start.html,Create a New Format,Napravite novi format
apps/frappe/frappe/integrations/doctype/s3_backup_settings/s3_backup_settings.py,Unable to create bucket: {0}. Change it to a more unique name.,Nije moguće izraditi kantu: {0}. Promijenite ga na jedinstveno ime.
DocType: Webhook,Request URL,Zatražite URL
DocType: Customize Form,Is Table,je Tablica
DocType: Email Account,Total number of emails to sync in initial sync process ,Ukupan broj e-pošte za sinkronizaciju u početnom procesu sinkronizacije
DocType: Website Settings,Set Banner from Image,Postavite banner sa slike
DocType: Email Account,SparkPost,SparkPost
apps/frappe/frappe/templates/emails/new_user.html,A new account has been created for you at {0},Kreiran korisnički račun u {0}
apps/frappe/frappe/templates/includes/login/login.js,Instructions Emailed,Upute poslane e-poštom
apps/frappe/frappe/public/js/frappe/views/communication.js,Enter Email Recipient(s),Unesite e Primatelj (e)
DocType: Print Format,Verdana,Verdana
apps/frappe/frappe/core/doctype/success_action/success_action.js,Select atleast 2 actions,Odaberite najmanje dvije akcije
apps/frappe/frappe/public/js/frappe/barcode_scanner/quagga.js,Scan Barcode,Skenirajte crtični kod
DocType: Email Flag Queue,Email Flag Queue,Email Zastava red čekanja
DocType: Access Log,Columns / Fields,Stupci / polja
apps/frappe/frappe/config/settings.py,Stylesheets for Print Formats,Stilski listovi za formate ispisa
apps/frappe/frappe/utils/bot.py,Can't identify open {0}. Try something else.,Ne može se identificirati otvoreni {0}. Pokušajte nešto drugo.
apps/frappe/frappe/public/js/frappe/web_form/web_form.js,Your information has been submitted,Podaci su dostavljeni
apps/frappe/frappe/core/doctype/user/user.py,User {0} cannot be deleted,Korisnik {0} se ne može izbrisati
DocType: System Settings,Currency Precision,Preciznost valute
apps/frappe/frappe/public/js/frappe/request.js,Another transaction is blocking this one. Please try again in a few seconds.,Još jedna transakcija blokira ovaj jedan. Pokušajte ponovno za nekoliko sekundi.
apps/frappe/frappe/public/js/frappe/ui/filters/filter_list.js,Clear filters,Očistite filtre
DocType: Test Runner,App,aplikacija
apps/frappe/frappe/public/js/frappe/views/interaction.js,The attachments could not be correctly linked to the new document,Privici nisu mogli biti ispravno povezani s novim dokumentom
DocType: Chat Message Attachment,Attachment,Vezanost
DocType: Auto Repeat,Yearly,Godišnji
DocType: Communication,Message ID,Poruka ID
DocType: Property Setter,Field Name,Naziv polja
DocType: Assignment Rule,Assign To Users,Dodijeli korisnicima
apps/frappe/frappe/public/js/frappe/utils/utils.js,or,ili
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,module name...,Naziv modula ...
apps/frappe/frappe/templates/pages/integrations/payment-success.html,Continue,Nastaviti
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Integration is disabled.,Google integracija je onemogućena.
DocType: Custom Field,Fieldname,"Podataka, Naziv Polja"
DocType: Workflow State,certificate,certifikat
apps/frappe/frappe/templates/includes/login/login.js,Verifying...,Provjera ...
apps/frappe/frappe/core/doctype/data_export/exporter.py,First data column must be blank.,Prvi stupac mora biti prazan.
apps/frappe/frappe/core/doctype/version/version.js,Show all Versions,Prikaži sve verzije
apps/frappe/frappe/templates/includes/comments/comments.py,View Comment,Pogledajte komentar
DocType: Workflow State,Print,otisak
DocType: Energy Point Log,Review,Pregled
DocType: User,Restrict IP,Zabraniti IP
apps/frappe/frappe/core/page/dashboard/dashboard.js,Dashboard,kontrolna ploča
apps/frappe/frappe/email/smtp.py,Unable to send emails at this time,Nije moguće poslati e-mail u ovom trenutku
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,"Google Calendar - Could not update Event {0} in Google Calendar, error code {1}.","Google kalendar - Nije moguće ažurirati događaj {0} u Google kalendaru, kôd pogreške {1}."
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,Search or type a command,Traži ili upiši naredbu
DocType: Activity Log,Timeline Name,Kronologija Ime
apps/frappe/frappe/contacts/doctype/contact/contact.py,Only one {0} can be set as primary.,Samo jedan {0} može se postaviti kao primarni.
DocType: Email Account,e.g. smtp.gmail.com,npr smtp.gmail.com
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Add A New Rule,Dodaj novo pravilo
DocType: Contact,Sales Master Manager,Prodaja Master Manager
DocType: User Permission,For Value,Za vrijednost
DocType: Event,Google Calendar ID,ID Google kalendara
apps/frappe/frappe/www/complete_signup.html,One Last Step,Jedan Zadnji korak
apps/frappe/frappe/config/settings.py,Import Data,Uvoz podataka
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,Naziv vrste dokumenta (DOCTYPE) želite li da to polje bude povezano na naprimjer kupca
DocType: Role Profile,Roles Assigned,Dodijeljene uloge
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Search Help,Traži pomoć
DocType: Top Bar Item,Parent Label,Nadređena oznaka
apps/frappe/frappe/templates/emails/auto_reply.html,"Your query has been received. We will reply back shortly. If you have any additional information, please reply to this mail.","Vaš upit je zaprimljen. Odgovorit ćemo uskoro. Ako imate bilo kakve dodatne informacije, molimo odgovorite na ovaj mail."
apps/frappe/frappe/email/doctype/email_account/email_account.py,Automatic Linking can be activated only if Incoming is enabled.,Automatsko povezivanje može se aktivirati samo ako je omogućen Dolazni.
DocType: LDAP Settings,LDAP Middle Name Field,Polje LDAP-ovog imena
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.js,Importing {0} of {1},Uvoz {0} od {1}
DocType: GCalendar Account,Allow GCalendar Access,Dopusti GCalendar pristup
apps/frappe/frappe/core/doctype/data_import/importer_new.py,{0} is a mandatory field,{0} je obavezno polje
apps/frappe/frappe/templates/includes/login/login.js,Login token required,Potreban je tok za prijavu
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Monthly Rank: ,Mjesečni poredak:
apps/frappe/frappe/public/js/frappe/list/list_view.js,Select multiple list items,Odaberite više stavki popisa
DocType: Event,Repeat Till,Ponovite Do
apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js,New,Novi dokument
apps/frappe/frappe/public/js/frappe/views/components/ModuleLinkItem.vue,You need to create these first: ,Prvo ih morate stvoriti:
DocType: Google Maps Settings,Google Maps Settings,Postavke Google karata
apps/frappe/frappe/core/page/dashboard/dashboard.js,Loading...,Učitavanje ...
DocType: DocField,Password,Zaporka
apps/frappe/frappe/utils/response.py,Your system is being updated. Please refresh again after a few moments,Vaš sustav se ažurira. Osvježite opet nakon nekoliko trenutaka
DocType: Blogger,Will be used in url (usually first name).,Hoće li se koristi u URL-u (obično ime).
DocType: Comment,Comment Email,Komentar e-pošte
DocType: Auto Email Report,Day of Week,Dan u tjednu
DocType: Note,Expire Notification On,Isteći Obavijest o
apps/frappe/frappe/public/js/frappe/form/controls/comment.js,Ctrl+Enter to add comment,Ctrl + Enter da biste dodali komentar
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Set as Default Theme,Postavite kao zadanu temu
apps/frappe/frappe/public/js/frappe/socketio_client.js,File Upload in Progress. Please try again in a few moments.,Učitavanje datoteke u tijeku. Pokušajte ponovo za nekoliko trenutaka.
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_layout.html,Edit Heading,Uredi naslov
DocType: File,File URL,URL datoteke
DocType: Version,Table HTML,Tablica HTML
apps/frappe/frappe/email/doctype/email_group/email_group.js,Add Subscribers,Dodaj Pretplatnici
apps/frappe/frappe/desk/doctype/event/event.py,Upcoming Events for Today,Buduća događanja za danas
DocType: Google Calendar,Push to Google Calendar,Pritisnite na Google kalendar
DocType: Notification Recipient,Email By Document Field,E-mail dokumentom Field
DocType: Domain Settings,Domain Settings,Postavke domene
apps/frappe/frappe/email/receive.py,Cannot connect: {0},Ne mogu se spojiti: {0}
apps/frappe/frappe/utils/password_strength.py,A word by itself is easy to guess.,Riječ s očitim značenjem.
apps/frappe/frappe/automation/doctype/assignment_rule/assignment_rule.py,Auto assignment failed: {0},Automatski zadatak nije uspio: {0}
apps/frappe/frappe/templates/includes/search_box.html,Search...,Traži...
apps/frappe/frappe/desk/page/leaderboard/leaderboard.js,Please select Company,Odaberite tvrtke
apps/frappe/frappe/utils/nestedset.py,Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node,Spajanje je moguće samo između Group - na - Grupe ili Leaf od čvora do čvor nultog stupnja
apps/frappe/frappe/utils/file_manager.py,Added {0},Dodano {0}
apps/frappe/frappe/templates/includes/search_template.html,No matching records. Search something new,Nije pronađen niti jedan zapis. nešto novo pretrage
DocType: Chat Profile,Away,Daleko
DocType: Currency,Fraction Units,Frakcije Jedinice
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,{0} from {1} to {2},{0} od {1} {2}
apps/frappe/frappe/public/js/frappe/ui/toolbar/user_progress_dialog.js,Mark as Done,Označi kao Gotovo
DocType: Chat Message,Type,Vrsta
DocType: Google Settings,OAuth Client ID,OAuth ID klijenta
DocType: Auto Repeat,Subject,Predmet
