apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,ການປ່ອຍໃຫມ່ {} ສໍາລັບແອັບຯຕໍ່ໄປນີ້ມີຢູ່
apps/frappe/frappe/public/js/frappe/form/print.js,Start,ການເລີ່ມຕົ້ນ
DocType: Contact,First Name,ຊື່ແທ້
DocType: LDAP Settings,LDAP Username Field,LDAP Username ພາກສະຫນາມ
apps/frappe/frappe/integrations/doctype/ldap_settings/ldap_settings.py,LDAP is not enabled.,LDAP ບໍ່ສາມາດໃຊ້ງານໄດ້.
DocType: Portal Settings,Standard Sidebar Menu,ເມນູ Sidebar ມາດຕະຖານ
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,Auto Repeat Document Creation Failure,ຄວາມລົ້ມເຫລວໃນການສ້າງເອກະສານກ່ຽວກັບອັດຕະໂນມັດ
apps/frappe/frappe/core/doctype/file/file.py,Cannot delete Home and Attachments folders,ບໍ່ສາມາດລຶບແລະ Attachments ໂຟເດີ
apps/frappe/frappe/config/desk.py,Files,ໄຟ
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Permissions get applied on Users based on what Roles they are assigned.,ການອະນຸຍາດໄດ້ຮັບການນໍາໃຊ້ກັບຜູ້ໃຊ້ໂດຍອີງໃສ່ສິ່ງທີ່ພາລະບົດບາດເຂົາເຈົ້າໄດ້ຖືກມອບຫມາຍ.
apps/frappe/frappe/public/js/frappe/views/communication.js,You are not allowed to send emails related to this document,ເຈົ້າຍັງບໍ່ໄດ້ອະນຸຍາດໃຫ້ສົ່ງອີເມວທີ່ກ່ຽວຂ້ອງກັບເອກະສານນີ້
apps/frappe/frappe/model/db_query.py,Please select atleast 1 column from {0} to sort/group,ກະລຸນາເລືອກ atleast 1 ຖັນຈາກ {0} ຈະຮຽງລໍາດັບ / ກຸ່ມ
apps/frappe/frappe/permissions.py,Not allowed for {0}: {1}. Restricted field: {2},ບໍ່ອະນຸຍາດ ສຳ ລັບ {0}: {1}. ເຂດຂໍ້ ຈຳ ກັດ: {2}
DocType: PayPal Settings,Check this if you are testing your payment using the Sandbox API,ກວດສອບການຖ້າຫາກວ່າທ່ານກໍາລັງທົດສອບການຊໍາລະເງິນຂອງທ່ານໂດຍໃຊ້ Sandbox API
apps/frappe/frappe/website/doctype/website_theme/website_theme.py,You are not allowed to delete a standard Website Theme,ເຈົ້າຍັງບໍ່ໄດ້ອະນຸຍາດໃຫ້ລົບ Theme ເວັບໄຊທ໌ມາດຕະຖານ
DocType: Data Import,Log Details,ລາຍະລະອຽດບັນທຶກ
DocType: Workflow Transition,Example,ຍົກຕົວຢ່າງ
DocType: Webhook Header,Webhook Header,Webhook Header
DocType: Access Log,Report Information,ຂໍ້ມູນລາຍງານ
DocType: Print Settings,Print Server,Print Server
DocType: Workflow State,gift,ຂອງປະທານແຫ່ງ
DocType: Communication,Timeline Links,ການເຊື່ອມຕໍ່ເວລາ
DocType: Workflow Action,Completed By,Completed By
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Unable to find attachment {0},ບໍ່ສາມາດຊອກຫາການຕິດ {0}
apps/frappe/frappe/core/page/permission_manager/permission_manager.py,Cannot Remove,ບໍ່ສາມາດເອົາ
apps/frappe/frappe/public/js/frappe/request.js,The resource you are looking for is not available,ຊັບພະຍາກອນທີ່ທ່ານກໍາລັງຊອກຫາສໍາລັບການບໍ່ສາມາດໃຊ້
DocType: Chat Profile,Chat Background,ພື້ນຫລັງສົນທະນາ
apps/frappe/frappe/core/doctype/communication/communication_list.js,Mark as Read,Mark ເປັນອ່ານ
apps/frappe/frappe/desk/doctype/bulk_update/bulk_update.py,Updating {0},ການປັບປຸງ {0}
apps/frappe/frappe/core/doctype/report/report.js,Disable Report,ປິດການໃຊ້ງານ Report
DocType: Translation,Contributed Translation Doctype Name,ປະກອບສ່ວນຊື່ການແປພາສາ Doctype
DocType: PayPal Settings,Redirect To,ປ່ຽນເສັ້ນທາງໄປ
DocType: Data Migration Mapping,Pull,ດຶງ
DocType: Report,JavaScript Format: frappe.query_reports['REPORTNAME'] = {},JavaScript Format: frappe.query_reports [ &#39;REPORTNAME&#39;] = {}
DocType: Bulk Update,Bulk Update,ປັບປຸງຫຼາຍ
DocType: Workflow State,chevron-up,ວົງຢືມຊ້ອນຂຶ້ນ
DocType: DocType,Allow Guest to View,ອະນຸຍາດໃຫ້ບຸກຄົນທົ່ວໄປທີ່ຈະເບິ່ງ
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,{0} should not be same as {1},{0} ບໍ່ຄວນຄືກັນກັບ {1}
DocType: Webhook,on_change,on_change
apps/frappe/frappe/public/js/frappe/list/list_view.js,Delete {0} items permanently?,ລຶບ {0} ລາຍການຢ່າງຖາວອນ?
apps/frappe/frappe/utils/oauth.py,Not Allowed,ບໍ່ອະນຸຍາດ
DocType: DocShare,Internal record of document shares,ການບັນທຶກພາຍໃນຂອງເອກສານ
DocType: Energy Point Settings,Review Levels,ລະດັບການທົບທວນຄືນ
DocType: Workflow State,Comment,ຄໍາຄິດຄໍາເຫັນ
DocType: Data Migration Plan,Postprocess Method,Postprocess Method
apps/frappe/frappe/public/js/frappe/ui/capture.js,Take Photo,ຖ່າຍຮູບ
DocType: Assignment Rule,Round Robin,ຮອບໂຣນິນ
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"You can change Submitted documents by cancelling them and then, amending them.","ທ່ານສາມາດມີການປ່ຽນແປງເອກະສານໂດຍການຍົກເລີກການໃຫ້ເຂົາເຈົ້າແລະຫຼັງຈາກນັ້ນ, ການແກ້ໄຂໃຫ້ເຂົາເຈົ້າ."
DocType: Data Import,Update records,ອັບເດດບັນທຶກ
apps/frappe/frappe/data_migration/doctype/data_migration_connector/data_migration_connector.py,Invalid module path,ເສັ້ນທາງໂມດູນບໍ່ຖືກຕ້ອງ
DocType: DocField,Display,ການສະແດງ
DocType: Email Group,Total Subscribers,ສະຫມາຊິກທັງຫມົດ
apps/frappe/frappe/templates/emails/energy_points_summary.html,Top {0},ທາງເທີງ {0}
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Row Number,ເລກແຖວ
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"If a Role does not have access at Level 0, then higher levels are meaningless.","ຖ້າຫາກວ່າພາລະບົດບາດບໍ່ມີການເຂົ້າໃນລະດັບ 0, ລະດັບຫຼັງຈາກນັ້ນສູງກວ່າມີຄວາມຫມາຍ."
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Save As,Save As
DocType: Comment,Seen,ເຫັນ
apps/frappe/frappe/public/js/frappe/form/layout.js,Show more details,ສະແດງໃຫ້ເຫັນລາຍລະອຽດເພີ່ມເຕີມ
DocType: System Settings,Run scheduled jobs only if checked,ດໍາເນີນການວຽກເຮັດງານທໍາໄດ້ກໍານົດພຽງແຕ່ຖ້າຫາກວ່າການກວດກາ
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Will only be shown if section headings are enabled,ຈະໄດ້ຮັບການສະແດງໃຫ້ເຫັນວ່າຖ້າຫາກຫົວລະພາກມີການເປີດໃຫ້ໃຊ້ງານ
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_column.html,Archive,Archive
apps/frappe/frappe/public/js/frappe/socketio_client.js,File Upload,File Upload
DocType: User,"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".","ກະລຸນາໃສ່ທົ່ງນາທີ່ຄ່າເລີ່ມຕົ້ນ (ທີ່) ແລະຄຸນຄ່າ. ຖ້າຫາກວ່າທ່ານເພີ່ມຄຸນຄ່າຫຼາຍສໍາລັບການພາກສະຫນາມ, ທໍາອິດຈະໄດ້ຮັບການເກັບ. ຄ່າເລີ່ມຕົ້ນຂອງການເຫຼົ່ານີ້ຍັງໄດ້ຖືກນໍາໃຊ້ເພື່ອກໍານົດ &quot;ຄໍາວ່າ&quot; ກົດລະບຽບການອະນຸຍາດ. ເພື່ອເຂົ້າໄປເບິ່ງບັນຊີລາຍຊື່ຂອງທົ່ງນາ, ໄປກັບ &quot;ການປັບຮູບແບບ&quot;."
DocType: Auto Repeat,Message,ຂໍ້ຄວາມ
DocType: Communication,Rating,ການຈັດອັນດັບ
DocType: Customize Form Field,"Print Width of the field, if the field is a column in a table","ພິມ Width ຂອງພາກສະຫນາມ, ຖ້າຫາກວ່າພາກສະຫນາມແມ່ນຖັນໃນຕາຕະລາງ"
DocType: Dropbox Settings,Dropbox Access Key,Dropbox Access Key
apps/frappe/frappe/desk/form/utils.py,Wrong fieldname <b>{0}</b> in add_fetch configuration of custom script,ຊື່ພາກສະຫນາມ <b>{0} ທີ່</b> ບໍ່ຖືກຕ້ອງໃນການຕັ້ງຄ່າ add_fetch ຂອງ script custom
apps/frappe/frappe/contacts/doctype/contact/contact.py,Select Google Contacts to which contact should be synced.,ເລືອກ Google Contacts ເຊິ່ງລາຍຊື່ຜູ້ຕິດຕໍ່ຄວນຖືກຊິ້ງຂໍ້ມູນ.
DocType: Web Page,Main Section (HTML),ພາກສ່ວນຕົ້ນຕໍ (HTML)
DocType: Workflow State,headphones,ຫູຟັງ
apps/frappe/frappe/email/doctype/email_account/email_account.py,Password is required or select Awaiting Password,ລະຫັດຜ່ານທີ່ຕ້ອງການຫຼືເລືອກຄິດລະຫັດຜ່ານ
DocType: Email Account,e.g. replies@yourcomany.com. All replies will come to this inbox.,ຕົວຢ່າງ replies@yourcomany.com. ຕອບກັບທັງຫມົດຈະມາກັບ inbox ນີ້.
DocType: Slack Webhook URL,Slack Webhook URL,Slack Webhook URL
DocType: Data Migration Run,Current Mapping,Current Mapping
apps/frappe/frappe/templates/includes/login/login.js,Valid email and name required,ອີເມວທີ່ຖືກຕ້ອງແລະຊື່ຕ້ອງການ
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Make all attachments private,ເຮັດໃຫ້ເອກະສານຄັດຕິດທັງ ໝົດ ເປັນສ່ວນຕົວ
DocType: User,Send Notifications for documents followed by me,ສົ່ງແຈ້ງການ ສຳ ລັບເອກະສານຕິດຕາມຂ້ອຍ
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,Add User Permissions,ເພີ່ມສິດຂອງຜູ້ໃຊ້
DocType: Session Default Settings,Session Default Settings,ການຕັ້ງຄ່າ Default Default
DocType: Address,Current,ປັດຈຸບັນ
DocType: Address,Current,ປັດຈຸບັນ
apps/frappe/frappe/config/core.py,Groups of DocTypes,ກຸ່ມຂອງ DOCTYPE
DocType: Auto Email Report,XLSX,XLSX
apps/frappe/frappe/templates/emails/password_reset.html,Reset your password,ຕັ້ງຄ່າລະຫັດຜ່ານໃຫມ່ຂອງທ່ານ
apps/frappe/frappe/public/js/frappe/views/calendar/calendar.js,Show Weekends,ສະແດງວັນຢຸດສຸດອາທິດ
DocType: Workflow State,remove-circle,ເອົາແຜ່ນປ້າຍວົງກົມ
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,My Profile,ຂໍ້ມູນຂອງຂ້ອຍ
DocType: Help Article,Beginner,ເລີ່ມຕົ້ນ
DocType: Contact,Is Primary Contact,ເປັນຕິດຕໍ່ຊັ້ນປະຖົມ
apps/frappe/frappe/config/website.py,Javascript to append to the head section of the page.,Javascript ຫາກຕ້ອງການຜນວກກັບພາກສ່ວນຫົວຂອງຫນ້າ.
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,Add / Update,ເພີ່ມ / ປັບປຸງ
apps/frappe/frappe/www/printview.py,Not allowed to print draft documents,ບໍ່ອະນຸຍາດໃຫ້ພິມເອກະສານຮ່າງ
apps/frappe/frappe/core/doctype/role_permission_for_page_and_report/role_permission_for_page_and_report.js,Reset to defaults,ຕັ້ງຄ່າໄປໄວ້ໃນຕອນ
DocType: Workflow,Transition Rules,ກົດລະບຽບການປ່ຽນແປງ
apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Showing only first {0} rows in preview,ສະແດງພຽງແຕ່ແຖວ {0} ເທົ່ານັ້ນໃນການເບິ່ງກ່ອນ
apps/frappe/frappe/core/doctype/report/report.js,Example:,ຍົກຕົວຢ່າງ:
DocType: Workflow,Defines workflow states and rules for a document.,ໄດ້ກໍານົດປະເທດ workflow ແລະລະບຽບການສໍາລັບເອກະສານ.
DocType: Workflow State,Filter,ການກັ່ນຕອງ
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,Check the Error Log for more information: {0},ກວດເບິ່ງຂໍ້ມູນບັນທຶກຂໍ້ຜິດພາດ ສຳ ລັບຂໍ້ມູນເພີ່ມເຕີມ: {0}
apps/frappe/frappe/database/schema.py,Fieldname {0} cannot have special characters like {1},fieldname {0} ບໍ່ສາມາດມີລັກສະນະພິເສດເຊັ່ນ: {1}
apps/frappe/frappe/model/workflow.py,Applying: {0},ສະ ໝັກ: {0}
apps/frappe/frappe/public/js/frappe/request.js,Internal Server Error,Internal Server Error
apps/frappe/frappe/config/settings.py,Update many values at one time.,ປັບປຸງຄຸນຄ່າຈໍານວນຫຼາຍໃນເວລາຫນຶ່ງ.
apps/frappe/frappe/model/document.py,Error: Document has been modified after you have opened it,ຄວາມຜິດພາດ: ເອກະສານໄດ້ຮັບການແກ້ໄຂພາຍຫຼັງທີ່ທ່ານໄດ້ເປີດມັນ
apps/frappe/frappe/core/page/background_jobs/background_jobs.html,Job,ວຽກ
apps/frappe/frappe/core/doctype/activity_log/feed.py,{0} logged out: {1},{0} ອອກຈາກລະບົບ: {1}
DocType: Address,West Bengal,Bengal ຕາເວັນຕົກ
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Cannot set Assign Submit if not Submittable,{0}: ບໍ່ສາມາດຕັ້ງຄ່າກໍາຫນົດຍື່ນສະເຫນີການຖ້າຫາກວ່າບໍ່ສົ່ງ
