Any string-based printer languages can be used. Writing raw commands requires knowledge of the printer's native language provided by the printer manufacturer. Please refer to the developer manual provided by the printer manufacturer on how to write their native commands. These commands are rendered on the server side using the Jinja Templating Language.,ភាសាព្រីនដែលផ្អែកលើខ្សែអក្សរណាមួយអាចត្រូវបានប្រើ។ ការសរសេរពាក្យបញ្ជាឆៅទាមទារចំណេះដឹងអំពីភាសាកំណើតរបស់ព្រីនធ័រដែលផ្តល់ដោយក្រុមហ៊ុនផលិតព្រីនធ័រ។ សូមមើលសៀវភៅដៃអ្នកអភិវឌ្ឍន៍ដែលផ្តល់ដោយក្រុមហ៊ុនផលិតព្រីនធ័រអំពីរបៀបសរសេរពាក្យបញ្ជាកំណើតរបស់ពួកគេ។ ពាក្យបញ្ជាទាំងនេះត្រូវបានបង្ហាញនៅផ្នែកខាងម៉ាស៊ីនមេដោយប្រើភាសា Templating Jinja ។,
"Apart from System Manager, roles with Set User Permissions right can set permissions for other users for that Document Type.",ក្រៅពីកម្មវិធីគ្រប់គ្រងប្រព័ន្ធតួនាទីជាមួយនឹងការកំណត់សិទ្ធិរបស់អ្នកប្រើនៅខាងស្ដាំអាចកំណត់សិទ្ធិសម្រាប់អ្នកប្រើផ្សេងទៀតសម្រាប់ប្រភេទឯកសារនោះ។,
Api Access,ការចូលដំណើរការ Api,
App,កម្មវិធី,
App Access Key,ការចូលដំណើរការកម្មវិធីគន្លឹះ,
App Client ID,លេខសម្គាល់កម្មវិធីម៉ាស៊ីនភ្ញៀវ,
App Client Secret,កម្មវិធីម៉ាស៊ីនភ្ញៀវសម្ងាត់,
App Name,ឈ្មោះកម្មវិធី,
App Secret Key,កម្មវិធីកូនសោសម្ងាត់,
App not found,រកមិនឃើញកម្មវិធី,
App {0} already installed,កម្មវិធី {0} បានដំឡើងរួចហើយ,
App {0} is not installed,កម្មវិធី {0} មិនត្រូវបានដំឡើង,
Append To,បន្ថែមទៅខាងចុង,
Append To can be one of {0},បន្ថែមខាងចុងដើម្បីអាចជាផ្នែកមួយនៃ {0},
Append To is mandatory for incoming mails,បន្ថែមខាងចុងដើម្បីជាការចាំបាច់សម្រាប់សំបុត្រចូល,
"Append as communication against this DocType (must have fields, ""Status"", ""Subject"")",បន្ថែមខាងចុងជាការទំនាក់ទំនងប្រឆាំងនឹងការចង្អុលបង្ហាញនេះ (ត្រូវតែមានវាល &quot;ស្ថានភាព&quot; &quot;ប្រធានបទ&quot;),
Applicable Document Types,ប្រភេទឯកសារដែលអាចប្រើបាន។,
Apply,អនុវត្ត,
Apply Strict User Permissions,អនុវត្តសិទ្ធិរបស់អ្នកប្រើយ៉ាងតឹងរឹង,
Apply To All Document Types,អនុវត្តចំពោះប្រភេទឯកសារទាំងអស់។,
Apply this rule if the User is the Owner,អនុវត្តក្បួននេះបើអ្នកប្រើត្រូវបានម្ចាស់,
Apply to all Documents Types,អនុវត្តចំពោះប្រភេទឯកសារទាំងអស់។,
Appreciate,កោតសរសើរ។,
Appreciation,ការកោតសរសើរ,
Archive,បណ្ណសារ,
Archived,ទុកក្នុងប័ណ្ណសារ,
Archived Columns,ជួរឈរបានទុកក្នុងប័ណ្ណសារ,
Are you sure you want to delete the attachment?,តើអ្នកពិតជាចង់លុបឯកសារភ្ជាប់ហើយឬនៅ?,
Are you sure you want to relink this communication to {0}?,តើអ្នកពិតជាចង់ relink ការទំនាក់ទំនងទៅនឹង {0} នេះ?,
Are you sure?,តើអ្នកប្រាកដឬអត់?,
Arial,Arial,
"As a best practice, do not assign the same set of permission rule to different Roles. Instead, set multiple Roles to the same User.","ក្នុងនាមជាការអនុវត្តន៍ដ៏ល្អបំផុត, មិនកំណត់សំណុំដូចគ្នានេះនៃការគ្រប់គ្រងដោយសិទ្ធិដើម្បីតួនាទីផ្សេងគ្នា។ ផ្ទុយទៅវិញកំណត់តួនាទីជាច្រើនដើម្បីប្រើដូចគ្នា។",
Assign Condition,កំណត់លក្ខខណ្ឌ។,
Assign To Users,ចាត់ចែងឱ្យអ្នកប្រើប្រាស់។,
"Assign one by one, in sequence",ចាត់តាំងម្តងមួយៗតាមលំដាប់លំដោយ។,
Assign to me,ផ្តល់តម្លៃដល់ខ្ញុំ,
Assign to the one who has the least assignments,ប្រគល់ឱ្យអ្នកដែលមានការងារតិចបំផុត។,
Assigned,ដែលបានផ្ដល់,
Assigned By,ដែលបានផ្ដល់ដោយ,
Assigned By Full Name,បានផ្ដល់ដោយឈ្មោះពេញ,
Assigned By Me,ដែលបានផ្ដល់ដោយខ្ញុំ,
Assigned To,បានផ្ដល់តម្លៃទៅ,
Assigned To/Owner,ដែលបានផ្ដល់ដើម្បី / ម្ចាស់,
Assignment,ការចាត់តាំង,
Assignment Complete,ការផ្តល់តម្លៃពេញលេញ,
Assignment Completed,កិច្ចការបានបញ្ចប់,
Assignment Rule,វិធានចាត់តាំង។,
Assignment Rule User,អ្នកប្រើវិធានចាត់តាំង។,
Assignment Rules,វិធានចាត់តាំង។,
Assignment closed by {0},ការចាត់តាំងបិទដោយ {0},
Assignment for {0} {1},កិច្ចការសម្រាប់ {0} {1},
Atleast one field of Parent Document Type is mandatory,ដាក់បញ្ចូលវាលមួយនៃប្រភេទឯកសារមេគឺចាំបាច់,
Attach,ភ្ជាប់,
Attach Document Print,ភ្ជាប់បោះពុម្ពឯកសារ,
Attach Image,ភ្ជាប់រូបភាព,
Attach Print,ភ្ជាប់បោះពុម្ព,
Attach Your Picture,ភ្ជាប់រូបភាពរបស់អ្នក,
Attach file for Import,ភ្ជាប់ឯកសារសម្រាប់នាំចូល,
Attach files / urls and add in table.,ភ្ជាប់ឯកសារ / urls និងបន្ថែមក្នុងតារាង។,
Attached To DocType,ភ្ជាប់ដើម្បីចង្អុលបង្ហាញ,
Attached To Field,បានភ្ជាប់ទៅវាល,
Attached To Name,ភ្ជាប់ទៅនឹងឈ្មោះ,
Attachment Limit (MB),ដែនកំណត់ឯកសារភ្ជាប់ (មេកាបៃ),
Attachment Removed,ឯកសារភ្ជាប់ដែលបានយកចេញ,
Attempting Connection to QZ Tray...,ការព្យាយាមភ្ជាប់ទៅ QZ ថាស ...,
Attempting to launch QZ Tray...,ព្យាយាមបើក QZ ថាស ...,
Auth URL Data,ទិន្នន័យ Auth URL,
Authenticating...,កំពុងផ្ទៀងផ្ទាត់ ...,
Authentication,ការផ្ទៀងផ្ទាត់ភាពត្រឹមត្រូវ,
Authentication Apps you can use are: ,កម្មវិធីផ្ទៀងផ្ទាត់ដែលអ្នកអាចប្រើគឺ:,
Authentication Credentials,អត្តសញ្ញាណសម្គាល់អត្តសញ្ញាណ,
Authorization Code,កូដអនុញ្ញាត,
Authorize URL,អនុញ្ញាត URL,
Authorized,បានអនុញ្ញាត,
Auto,ដោយស្វ័យប្រវត្តិ,
Auto Email Report,របាយការណ៍អ៊ីមែលដោយស្វ័យប្រវត្តិ,
Auto Name,ឈ្មោះដោយស្វ័យប្រវត្តិ,
Auto Reply Message,សារឆ្លើយតបដោយស្វ័យប្រវត្តិ,
Auto assignment failed: {0},ការចាត់ចែងដោយស្វ័យប្រវត្តិបានបរាជ័យ៖ {0},
Automatically Assign Documents to Users,ផ្តល់ឯកសារដោយស្វ័យប្រវត្តិដល់អ្នកប្រើប្រាស់។,
Automation,ស្វ័យប្រវត្តិកម្ម។,
Avatar,Avatar,
Average,មធ្យម។,
Average of {0},មធ្យមនៃ {0},
Avoid dates and years that are associated with you.,ជៀសវាងការដែលកាលបរិច្ឆេទនិងឆ្នាំត្រូវបានផ្សារភ្ជាប់ជាមួយនឹងអ្នក។,
Avoid recent years.,ជៀសវាងការប៉ុន្មានឆ្នាំចុងក្រោយនេះ។,
Avoid sequences like abc or 6543 as they are easy to guess,ជៀសវាងការលំដាប់ដូច ABC ឬ 6543 ដូចដែលពួកគេគឺមានភាពងាយស្រួលក្នុងការស្មាន,
Avoid years that are associated with you.,ជៀសវាងការឆ្នាំដែលត្រូវបានភ្ជាប់ជាមួយនឹងអ្នក។,
Awaiting Password,កំពុងរង់ចាំពាក្យសម្ងាត់,
Away,ចាកឆ្ងាយ,
BCC,BCC,
Back to Desk,ត្រលប់ទៅតុ,
Back to Login,ត្រឡប់ទៅចូល,
Background Color,ពណ៌ផ្ទៃខាងក្រោយ,
Background Email Queue,ផ្ទៃខាងក្រោយជួររអ៊ីម៉ែល,
Background Jobs,ការងារផ្ទៃខាងក្រោយ,
Background Workers,កម្មករផ្ទៃខាងក្រោយ,
Backup,បម្រុងទុក,
Backup Frequency,ភពញឹកញប់បម្រុងទុក,
Backup Limit,ដែនកំណត់បម្រុងទុក,
Backup job is already queued. You will receive an email with the download link,ការងារបម្រុងទុកត្រូវបានដាក់ជាជួររួចហើយ។ អ្នកនឹងទទួលបានអ៊ីម៉ែលដែលមានតំណទាញយក,
Backups,ការបម្រុងទុក,
Banner,បដា,
Banner HTML,បដារបស់ HTML,
Banner Image,រូបភាពបដា,
Banner is above the Top Menu Bar.,បដាខាងលើគឺជារបារម៉ឺនុយខាងលើ។,
Bar,បារ។,
Base Distinguished Name (DN),មូលដ្ឋានឈ្មោះកិត្តិយស (DN),
Based on Permissions For User,ដោយផ្អែកលើសិទ្ធិសម្រាប់អ្នកប្រើ,
Beta,បេតា,
Better add a few more letters or another word,ល្អប្រសើរជាងមុនបន្ថែមអក្សរបន្ថែមទៀតនៅប៉ុន្មានឬពាក្យផ្សេងទៀត,
Between,រវាង,
Bio,ជីវប្រវត្តិ,
Birth Date,ថ្ងៃខែឆ្នាំកំណើត,
Block Module,ម៉ូឌុលប្លុក,
Block Modules,ម៉ូឌុលប្លុក,
Blocked,បានទប់ស្កាត់,
Blog,កំណត់ហេតុបណ្ដាញ,
Blog Category,ប្រភេទកំណត់ហេតុបណ្ដាញ,
