apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,K dispozici jsou nové verze {} pro následující aplikace
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Cannot set Assign Submit if not Submittable,{0}: Nelze nastavit Odeslat když není Odeslatelné
DocType: Transaction Log,Row Index,Řádkový index
DocType: Social Login Key,Facebook,Facebook
apps/frappe/frappe/www/list.py,"Filtered by ""{0}""","Filtrováno dle ""{0}"""
DocType: Salutation,Administrator,Správce
DocType: LDAP Group Mapping,LDAP Group,Skupina LDAP
DocType: Activity Log,Closed,Zavřeno
DocType: Blog Settings,Blog Title,Titulek blogu
apps/frappe/frappe/core/doctype/role/role.py,Standard roles cannot be disabled,Standardní role nemůže být zakázán
apps/frappe/frappe/public/js/frappe/chat.js,Chat Type,Typ chatu
apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Map Columns,Sloupce mapy
DocType: Address,Mizoram,Mizoram
DocType: Newsletter,Newsletter,Newsletter
apps/frappe/frappe/model/db_query.py,Cannot use sub-query in order by,Nelze použít sub-query v pořadí
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Options must be a valid DocType for field {1} in row {2},{0}: Možnosti musí být platným typem DocType pro pole {1} v řádku {2}
DocType: Web Form,Button Help,tlačítko Nápověda
DocType: Kanban Board Column,purple,nachový
DocType: About Us Settings,Team Members,Členové týmu
DocType: Assignment Rule,System Manager,Správce systému
DocType: Custom DocPerm,Permissions,Oprávnění
apps/frappe/frappe/config/integrations.py,Slack Webhooks for internal integration,Slack Webhooks pro vnitřní integraci
DocType: Dropbox Settings,Allow Dropbox Access,Povolit přístup Dropbox
DocType: Print Format,Raw Commands,Surové příkazy
apps/frappe/frappe/core/doctype/deleted_document/deleted_document.js,Restore,Obnovit
DocType: Auto Repeat,Auto Repeat,Auto opakování
DocType: Auto Email Report,To Date Field,Do pole Datum
DocType: Bulk Update,"SQL Conditions. Example: status=""Open""",SQL podmínky. Příklad: status = &quot;Otevřeno&quot;
DocType: User,Get your globally recognized avatar from Gravatar.com,Pořiďte si celosvětově uznávané avatar z Gravatar.com
DocType: Workflow State,plus-sign,plus-sign
apps/frappe/frappe/__init__.py,App {0} is not installed,App {0} není nainstalován
DocType: Data Migration Plan,Mappings,Mapování
DocType: Notification Recipient,Notification Recipient,Příjemce oznámení
DocType: Workflow State,Refresh,Obnovit
DocType: Event,Public,Veřejné
apps/frappe/frappe/public/js/frappe/list/base_list.js,Nothing to show,Není co zobrazit
DocType: System Settings,Enable Two Factor Auth,Povolit povolení dvou faktorů
DocType: Post,Liked By,Oblíbená
DocType: DocField,Print Hide If No Value,Tisk Hide-li Ne Hodnota
DocType: Kanban Board Column,yellow,žlutý
apps/frappe/frappe/core/doctype/doctype/doctype.py,Is Published Field must be a valid fieldname,Je publikován pole musí být platná fieldname
DocType: Block Module,Block Module,Block Module
apps/frappe/frappe/core/doctype/version/version_view.html,New Value,Nová hodnota
apps/frappe/frappe/core/doctype/doctype/doctype.py,DocType <b>{0}</b> provided for the field <b>{1}</b> must have atleast one Link field,DocType <b>{0}</b> poskytnuté pro pole <b>{1}</b> musí mít alespoň jedno pole propojení
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_board.html,Add a column,Přidat sloupec
apps/frappe/frappe/www/contact.html,Your email address,Vaše e-mailová adresa
DocType: Desktop Icon,Module,Modul
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully updated {0} records out of {1}.,Úspěšně aktualizováno {0} záznamů z {1}.
DocType: Notification,Send Alert On,Odeslat upozornění (kdy)
DocType: Customize Form,"Customize Label, Print Hide, Default etc.","Přizpůsobit popisek, skrýt tisk, výchozí atd."
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,Unzipping files...,Rozbalování souborů ...
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} appreciated your work on {1} with {2} points,{0} ocenil vaši práci na {1} s {2} body
apps/frappe/frappe/core/doctype/communication/communication.py,Please make sure the Reference Communication Docs are not circularly linked.,"Ujistěte se, že dokumenty Referenční komunikace nejsou kruhově propojeny."
DocType: Assignment Rule,Assign Condition,Přiřadit podmínku
apps/frappe/frappe/website/doctype/personal_data_download_request/personal_data_download_request.py,Download Your Data,Stáhněte si svá data
DocType: Dashboard Chart,Value Based On,Hodnota založená na
DocType: List View Setting,Disable Sidebar Stats,Zakázat statistiky postranního panelu
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_start.html,Create a New Format,Vytvořit nový formát
apps/frappe/frappe/integrations/doctype/s3_backup_settings/s3_backup_settings.py,Unable to create bucket: {0}. Change it to a more unique name.,Nelze vytvořit vědro: {0}. Změňte jej na jedinečný název.
DocType: Webhook,Request URL,Požadavek URL
DocType: Customize Form,Is Table,je Tabulka
DocType: Email Account,Total number of emails to sync in initial sync process ,Celkový počet e-mailů pro synchronizaci v počátečním synchronizačního procesu
DocType: Website Settings,Set Banner from Image,Nastavit banner z obrázku
DocType: Email Account,SparkPost,SparkPost
apps/frappe/frappe/templates/emails/new_user.html,A new account has been created for you at {0},Byl pro vás vytvořen nový účet v {0}
apps/frappe/frappe/templates/includes/login/login.js,Instructions Emailed,Pokyny zasláno e-mailem
apps/frappe/frappe/public/js/frappe/views/communication.js,Enter Email Recipient(s),Zadejte e-mail příjemce (ů)
DocType: Print Format,Verdana,Verdana
apps/frappe/frappe/core/doctype/success_action/success_action.js,Select atleast 2 actions,Vyberte alespoň 2 akce
apps/frappe/frappe/public/js/frappe/barcode_scanner/quagga.js,Scan Barcode,Naskenujte čárový kód
DocType: Email Flag Queue,Email Flag Queue,Email Flag fronty
DocType: Access Log,Columns / Fields,Sloupce / pole
apps/frappe/frappe/config/settings.py,Stylesheets for Print Formats,Styly pro tiskové formáty
apps/frappe/frappe/utils/bot.py,Can't identify open {0}. Try something else.,Nelze určit otevřené {0}. Zkuste něco jiného.
apps/frappe/frappe/public/js/frappe/web_form/web_form.js,Your information has been submitted,Vaše informace byly předloženy
apps/frappe/frappe/core/doctype/user/user.py,User {0} cannot be deleted,Uživatel: {0} nemůže být vymazán
DocType: System Settings,Currency Precision,Měnová přesnost
apps/frappe/frappe/public/js/frappe/request.js,Another transaction is blocking this one. Please try again in a few seconds.,Další transakce blokuje tento jeden. Zkuste to prosím znovu za několik sekund.
apps/frappe/frappe/public/js/frappe/ui/filters/filter_list.js,Clear filters,Vymazat filtry
DocType: Test Runner,App,Aplikace
apps/frappe/frappe/public/js/frappe/views/interaction.js,The attachments could not be correctly linked to the new document,Přílohy nemohly být správně propojeny s novým dokumentem
DocType: Chat Message Attachment,Attachment,Příloha
DocType: Auto Repeat,Yearly,Ročně
DocType: Communication,Message ID,ID zprávy
DocType: Property Setter,Field Name,Název pole
DocType: Assignment Rule,Assign To Users,Přiřadit uživatelům
apps/frappe/frappe/public/js/frappe/utils/utils.js,or,nebo
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,module name...,název modulu ...
apps/frappe/frappe/templates/pages/integrations/payment-success.html,Continue,Pokračovat
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Integration is disabled.,Integrace Google je zakázána.
DocType: Custom Field,Fieldname,Název pole
DocType: Workflow State,certificate,certifikát
apps/frappe/frappe/templates/includes/login/login.js,Verifying...,Ověřování ...
apps/frappe/frappe/core/doctype/data_export/exporter.py,First data column must be blank.,První sloupec dat musí být prázdný.
apps/frappe/frappe/core/doctype/version/version.js,Show all Versions,Zobrazit všechny verze
apps/frappe/frappe/templates/includes/comments/comments.py,View Comment,Zobrazit komentář
DocType: Workflow State,Print,Tisk
DocType: Energy Point Log,Review,Posouzení
DocType: User,Restrict IP,Omezit IP
apps/frappe/frappe/core/page/dashboard/dashboard.js,Dashboard,Přehled
apps/frappe/frappe/email/smtp.py,Unable to send emails at this time,Nelze odeslat emaily v tomto Čase
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,"Google Calendar - Could not update Event {0} in Google Calendar, error code {1}.","Kalendář Google - Nepodařilo se aktualizovat událost {0} v Kalendáři Google, kód chyby {1}."
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,Search or type a command,Vyhledávání nebo zadejte příkaz
DocType: Activity Log,Timeline Name,Časová osa Name
apps/frappe/frappe/contacts/doctype/contact/contact.py,Only one {0} can be set as primary.,Jako primární lze nastavit pouze jedno {0}.
DocType: Email Account,e.g. smtp.gmail.com,např. smtp.gmail.com
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Add A New Rule,Přidat nové pravidlo
DocType: Contact,Sales Master Manager,Sales manažer ve skupině Master
DocType: User Permission,For Value,Hodnota
DocType: Event,Google Calendar ID,ID Kalendáře Google
apps/frappe/frappe/www/complete_signup.html,One Last Step,Jeden Poslední krok
apps/frappe/frappe/config/settings.py,Import Data,Import dat
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,Název dokumentu typu (DocType) se kterým chcete provázat toto pole. Např.: Zákazník
DocType: Role Profile,Roles Assigned,Přiřazení rolí
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Search Help,Nápověda pro vyhledávání
DocType: Top Bar Item,Parent Label,nadřazený popisek
apps/frappe/frappe/templates/emails/auto_reply.html,"Your query has been received. We will reply back shortly. If you have any additional information, please reply to this mail.","Váš dotaz byl přijat. Odpovíme Vám brzy zpět. Máte-li jakékoliv další informace, prosím, odpovězte na tento mail."
apps/frappe/frappe/email/doctype/email_account/email_account.py,Automatic Linking can be activated only if Incoming is enabled.,"Automatické propojení lze aktivovat, pouze pokud je povoleno příchozí."
DocType: LDAP Settings,LDAP Middle Name Field,LDAP Pole středního názvu
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.js,Importing {0} of {1},Importuje se {0} z {1}
DocType: GCalendar Account,Allow GCalendar Access,Povolit přístup ke službě GCalendar
apps/frappe/frappe/core/doctype/data_import/importer_new.py,{0} is a mandatory field,{0} je povinné pole
apps/frappe/frappe/templates/includes/login/login.js,Login token required,Požadovaný token pro přihlášení
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Monthly Rank: ,Měsíční hodnocení:
apps/frappe/frappe/public/js/frappe/list/list_view.js,Select multiple list items,Vyberte více položek seznamu
DocType: Event,Repeat Till,Opakovat dokud
apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js,New,Nový
apps/frappe/frappe/public/js/frappe/views/components/ModuleLinkItem.vue,You need to create these first: ,Nejprve je třeba vytvořit:
DocType: Google Maps Settings,Google Maps Settings,Nastavení Map Google
apps/frappe/frappe/core/page/dashboard/dashboard.js,Loading...,Nahrávám...
DocType: DocField,Password,Heslo
apps/frappe/frappe/utils/response.py,Your system is being updated. Please refresh again after a few moments,Váš systém je aktualizován. Prosím aktualizujte znovu po několika okamžicích
DocType: Blogger,Will be used in url (usually first name).,Bude použito v url (obvykle první jméno).
DocType: Comment,Comment Email,E-mail s komentářem
DocType: Auto Email Report,Day of Week,Den v týdnu
DocType: Note,Expire Notification On,Vyprší Upozornění na
apps/frappe/frappe/public/js/frappe/form/controls/comment.js,Ctrl+Enter to add comment,Ctrl + Enter přidávat příspěvky
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Set as Default Theme,Nastavit jako výchozí motiv
apps/frappe/frappe/public/js/frappe/socketio_client.js,File Upload in Progress. Please try again in a few moments.,Probíhá nahrávání souborů. Zkuste to prosím znovu za pár okamžiků.
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_layout.html,Edit Heading,Upravit záhlaví
DocType: File,File URL,Adresa URL souboru
DocType: Version,Table HTML,Tabulka HTML
apps/frappe/frappe/email/doctype/email_group/email_group.js,Add Subscribers,Přidat předplatitelé
apps/frappe/frappe/desk/doctype/event/event.py,Upcoming Events for Today,Nadcházející události pro dnešek
DocType: Google Calendar,Push to Google Calendar,Push to Kalendář Google
DocType: Notification Recipient,Email By Document Field,Email od pole dokumentu
DocType: Domain Settings,Domain Settings,Nastavení domény
apps/frappe/frappe/email/receive.py,Cannot connect: {0},Není možné se připojit: {0}
apps/frappe/frappe/utils/password_strength.py,A word by itself is easy to guess.,Slovo samo o sobě je snadno uhodnout.
apps/frappe/frappe/automation/doctype/assignment_rule/assignment_rule.py,Auto assignment failed: {0},Automatické přiřazení se nezdařilo: {0}
apps/frappe/frappe/templates/includes/search_box.html,Search...,Vyhledávání...
apps/frappe/frappe/desk/page/leaderboard/leaderboard.js,Please select Company,"Prosím, vyberte Company"
apps/frappe/frappe/utils/nestedset.py,Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node,Slučování je možné pouze mezi skupinami (skupina-skupina) nebo mezi uzlem typu stránka a jiným uzlem typu stránka
