apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Νέες {} κυκλοφορίες για τις ακόλουθες εφαρμογές είναι διαθέσιμες
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"If a Role does not have access at Level 0, then higher levels are meaningless.","Εάν ένας ρόλος δεν έχει πρόσβαση στο επίπεδο 0, τότε τα υψηλότερα επίπεδα είναι χωρίς νόημα ."
apps/frappe/frappe/public/js/frappe/views/reports/report_view.js,Save As,Αποθήκευση ως
DocType: Comment,Seen,Επίσκεψη
apps/frappe/frappe/public/js/frappe/form/layout.js,Show more details,Δείτε περισσότερες λεπτομέρειες
DocType: System Settings,Run scheduled jobs only if checked,Εκτέλεση χρονοπρογραμματισμένων εργασιών μόνο αν είναι επιλεγμένο
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder.js,Will only be shown if section headings are enabled,Θα εμφανίζεται μόνο εάν είναι ενεργοποιημένη τίτλοι των ενοτήτων
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_column.html,Archive,Αρχείο
apps/frappe/frappe/public/js/frappe/socketio_client.js,File Upload,Ανέβασμα αρχείου
DocType: User,"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".","Εισάγετε πεδία προκαθορισμένη τιμή (πλήκτρα) και αξίες. Εάν προσθέσετε πολλές τιμές για έναν τομέα, ο πρώτος θα πάρει. Αυτές οι προεπιλογές χρησιμοποιούνται επίσης για να ρυθμίσετε το &quot;παιχνίδι&quot; κανόνες άδεια. Για να δείτε τη λίστα των πεδίων, πηγαίνετε στο &quot;Προσαρμογή Μορφή&quot;."
DocType: Auto Repeat,Message,Μήνυμα
DocType: Communication,Rating,Εκτίμηση
DocType: Customize Form Field,"Print Width of the field, if the field is a column in a table","Πλάτος εκτύπωσης του πεδίου, εάν το πεδίο είναι μια στήλη σε έναν πίνακα"
DocType: Dropbox Settings,Dropbox Access Key,Dropbox access key
apps/frappe/frappe/desk/form/utils.py,Wrong fieldname <b>{0}</b> in add_fetch configuration of custom script,Λανθασμένο όνομα πεδίου <b>{0}</b> στη διαμόρφωση add_fetch προσαρμοσμένου σεναρίου
apps/frappe/frappe/contacts/doctype/contact/contact.py,Select Google Contacts to which contact should be synced.,Επιλέξτε την Επαφή Google με την οποία πρέπει να συγχρονιστεί η επαφή.
DocType: Web Page,Main Section (HTML),Κύρια ενότητα (HTML)
DocType: Workflow State,headphones,Ακουστικά
apps/frappe/frappe/email/doctype/email_account/email_account.py,Password is required or select Awaiting Password,Απαιτείται κωδικός πρόσβασης ή επιλέξτε Αναμονή κωδικό πρόσβασης
DocType: Email Account,e.g. replies@yourcomany.com. All replies will come to this inbox.,Π.Χ. replies@yourcomany.Com. Όλες οι απαντήσεις θα έρθουν σε αυτόν τον φάκελο εισερχομένων.
DocType: Slack Webhook URL,Slack Webhook URL,Slack URL Webhook
DocType: Data Migration Run,Current Mapping,Τρέχουσα χαρτογράφηση
apps/frappe/frappe/templates/includes/login/login.js,Valid email and name required,Απαιτείται ένα έγκυρο e-mail και όνομα
apps/frappe/frappe/public/js/frappe/file_uploader/FileUploader.vue,Make all attachments private,Κάντε όλα τα συνημμένα ιδιωτικά
DocType: User,Send Notifications for documents followed by me,Στείλτε ειδοποιήσεις για έγγραφα που ακολουθούνται από εμένα
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,Add User Permissions,Προσθήκη δικαιωμάτων χρηστών
DocType: Session Default Settings,Session Default Settings,Ρυθμίσεις προεπιλεγμένης συνόδου
DocType: Address,Current,Ρεύμα
apps/frappe/frappe/config/core.py,Groups of DocTypes,Ομάδες doctypes
DocType: Auto Email Report,XLSX,XLSX
apps/frappe/frappe/templates/emails/password_reset.html,Reset your password,Επαναφορά του κωδικού πρόσβασής σας
apps/frappe/frappe/public/js/frappe/views/calendar/calendar.js,Show Weekends,Εμφάνιση Σαββατοκύριακων
DocType: Workflow State,remove-circle,Remove-circle
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,My Profile,Το ΠΡΟΦΙΛ μου
DocType: Help Article,Beginner,Αρχάριος
DocType: Contact,Is Primary Contact,Είναι η κύρια επαφή
apps/frappe/frappe/config/website.py,Javascript to append to the head section of the page.,Javascript για να προσθέσετε στο τμήμα head της σελίδας.
apps/frappe/frappe/core/doctype/user_permission/user_permission_list.js,Add / Update,Προσθήκη / Ενημέρωση
apps/frappe/frappe/www/printview.py,Not allowed to print draft documents,Δεν επιτρέπεται να εκτυπώσετε σχέδια εγγράφων
apps/frappe/frappe/core/doctype/role_permission_for_page_and_report/role_permission_for_page_and_report.js,Reset to defaults,Επαναφορά στις προεπιλογές
DocType: Workflow,Transition Rules,Κανόνες μετάβασης
apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Showing only first {0} rows in preview,Εμφανίζονται μόνο οι πρώτες {0} σειρές στην προεπισκόπηση
apps/frappe/frappe/core/doctype/report/report.js,Example:,Παράδειγμα:
DocType: Workflow,Defines workflow states and rules for a document.,Καθορίζει τις καταστάσεις ροής εργασίας και τους κανόνες για ένα έγγραφο.
DocType: Workflow State,Filter,φίλτρο
apps/frappe/frappe/automation/doctype/auto_repeat/auto_repeat.py,Check the Error Log for more information: {0},Ελέγξτε το αρχείο καταγραφής σφαλμάτων για περισσότερες πληροφορίες: {0}
apps/frappe/frappe/database/schema.py,Fieldname {0} cannot have special characters like {1},"FIELDNAME {0} δεν μπορεί να έχει ειδικούς χαρακτήρες, όπως {1}"
apps/frappe/frappe/model/workflow.py,Applying: {0},Εφαρμογή: {0}
apps/frappe/frappe/public/js/frappe/request.js,Internal Server Error,Εσωτερικό Σφάλμα Διακομιστή
apps/frappe/frappe/config/settings.py,Update many values at one time.,Ενημέρωση πολλές τιμές σε ένα χρόνο.
apps/frappe/frappe/model/document.py,Error: Document has been modified after you have opened it,Σφάλμα: το έγγραφο έχει τροποποιηθεί αφού το έχετε ανοίξει
apps/frappe/frappe/core/page/background_jobs/background_jobs.html,Job,Δουλειά
apps/frappe/frappe/core/doctype/activity_log/feed.py,{0} logged out: {1},{0} αποσυνδεθεί: {1}
DocType: Address,West Bengal,Δυτική Βεγγάλη
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Cannot set Assign Submit if not Submittable,{0} : Δεν είναι δυνατή η ανάθεση υποβολής αν δεν είναι υποβλητέα
DocType: Transaction Log,Row Index,Δείκτης σειράς
DocType: Social Login Key,Facebook,Facebook
apps/frappe/frappe/www/list.py,"Filtered by ""{0}""",Φιλτράρισμα κατά &quot;{0}&quot;
DocType: Salutation,Administrator,Διαχειριστής
DocType: LDAP Group Mapping,LDAP Group,Ομάδα LDAP
DocType: Activity Log,Closed,Κλειστό
DocType: Blog Settings,Blog Title,Τίτλος blog
apps/frappe/frappe/core/doctype/role/role.py,Standard roles cannot be disabled,Πρότυπο ρόλοι δεν μπορεί να απενεργοποιηθεί
apps/frappe/frappe/public/js/frappe/chat.js,Chat Type,Τύπος συνομιλίας
apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Map Columns,Χάρτες στήλης
DocType: Address,Mizoram,Mizoram
DocType: Newsletter,Newsletter,Ενημερωτικό δελτίο
apps/frappe/frappe/model/db_query.py,Cannot use sub-query in order by,Δεν είναι δυνατή η χρήση υπο-ερώτημα για από
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Options must be a valid DocType for field {1} in row {2},{0}: Οι επιλογές πρέπει να είναι έγκυρο πρότυπο DocType για το πεδίο {1} στη σειρά {2}
DocType: Web Form,Button Help,κουμπί Βοήθεια
DocType: Kanban Board Column,purple,μωβ
DocType: About Us Settings,Team Members,Μέλη της ομάδας
DocType: Assignment Rule,System Manager,Διαχειριστής συστήματος
DocType: Custom DocPerm,Permissions,Δικαιώματα
apps/frappe/frappe/config/integrations.py,Slack Webhooks for internal integration,Slack Webhooks για εσωτερική ολοκλήρωση
DocType: Dropbox Settings,Allow Dropbox Access,Επίτρεψε πρόσβαση στο dropbox
DocType: Print Format,Raw Commands,Αρχικές εντολές
apps/frappe/frappe/core/doctype/deleted_document/deleted_document.js,Restore,Επαναφέρω
DocType: Auto Repeat,Auto Repeat,Αυτόματη επανάληψη
DocType: Auto Email Report,To Date Field,Πεδίο ημερομηνίας
DocType: Bulk Update,"SQL Conditions. Example: status=""Open""",Όροι SQL. Παράδειγμα: κατάσταση = &quot;Άνοιγμα&quot;
DocType: User,Get your globally recognized avatar from Gravatar.com,Πάρτε παγκοσμίως αναγνωρισμένο avatar σας από Gravatar.com
DocType: Workflow State,plus-sign,Plus-sign
apps/frappe/frappe/__init__.py,App {0} is not installed,App {0} δεν είναι εγκατεστημένο
DocType: Data Migration Plan,Mappings,Χαρτογραφήσεις
DocType: Notification Recipient,Notification Recipient,Παραλήπτης ειδοποίησης
DocType: Workflow State,Refresh,Ανανέωση
DocType: Event,Public,Δημόσιο
apps/frappe/frappe/public/js/frappe/list/base_list.js,Nothing to show,Δεν έχει τίποτα να δείξει
DocType: System Settings,Enable Two Factor Auth,Ενεργοποιήστε την εξαίρεση δύο παραγόντων
DocType: Post,Liked By,Άρεσε
DocType: DocField,Print Hide If No Value,Εκτύπωση Απόκρυψη Αν Όχι Αξία
DocType: Kanban Board Column,yellow,κίτρινο
apps/frappe/frappe/core/doctype/doctype/doctype.py,Is Published Field must be a valid fieldname,Δημοσιεύεται πεδίο πρέπει να είναι μια έγκυρη ΌνομαΠεδίου
DocType: Block Module,Block Module,Block Ενότητα
apps/frappe/frappe/core/doctype/version/version_view.html,New Value,νέα τιμή
apps/frappe/frappe/core/doctype/doctype/doctype.py,DocType <b>{0}</b> provided for the field <b>{1}</b> must have atleast one Link field,Το DocType <b>{0} που</b> παρέχεται για το πεδίο <b>{1}</b> πρέπει να έχει τουλάχιστον ένα πεδίο Link
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_board.html,Add a column,Προσθέστε μια στήλη
apps/frappe/frappe/www/contact.html,Your email address,Η διεύθυνση email σας
DocType: Desktop Icon,Module,Λειτουργική μονάδα
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully updated {0} records out of {1}.,Η ενημέρωση των {0} εγγραφών ενημερώθηκε με επιτυχία από {1}.
