apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,可以使用以下應用程序的新{}版本
apps/frappe/frappe/public/js/frappe/ui/filters/filter_list.js,Clear filters,清除過濾器
DocType: Test Runner,App,應用
apps/frappe/frappe/public/js/frappe/views/interaction.js,The attachments could not be correctly linked to the new document,附件無法正確鏈接到新文檔
DocType: Property Setter,Field Name,欄位名稱
DocType: Assignment Rule,Assign To Users,分配給用戶
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,module name...,模塊的名稱...
apps/frappe/frappe/templates/pages/integrations/payment-success.html,Continue,繼續
DocType: Custom Field,Fieldname,欄位名稱
DocType: Workflow State,certificate,證書
apps/frappe/frappe/templates/includes/login/login.js,Verifying...,驗證中...
apps/frappe/frappe/core/doctype/data_export/exporter.py,First data column must be blank.,第一個數據列必須為空。
apps/frappe/frappe/core/doctype/version/version.js,Show all Versions,顯示所有版本
apps/frappe/frappe/templates/includes/comments/comments.py,View Comment,查看評論
DocType: Workflow State,Print,列印
DocType: Energy Point Log,Review,評論
apps/frappe/frappe/core/page/dashboard/dashboard.js,Dashboard,儀表板
apps/frappe/frappe/email/smtp.py,Unable to send emails at this time,無法在這個時候發送電子郵件
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,"Google Calendar - Could not update Event {0} in Google Calendar, error code {1}.",Google日曆 - 無法更新Google日曆中的活動{0}，錯誤代碼為{1}。
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,Search or type a command,搜索或輸入命令
DocType: Activity Log,Timeline Name,時間軸名稱
apps/frappe/frappe/contacts/doctype/contact/contact.py,Only one {0} can be set as primary.,只能將一個{0}設置為主。
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Add A New Rule,添加新的規則
DocType: Contact,Sales Master Manager,銷售主檔經理
DocType: User Permission,For Value,為價值
DocType: Event,Google Calendar ID,Google日曆ID
apps/frappe/frappe/www/complete_signup.html,One Last Step,最後一步
apps/frappe/frappe/config/settings.py,Import Data,導入數據
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,你想這個字段鏈接到該文檔類型（DOCTYPE）下的名稱。如客戶
DocType: Role Profile,Roles Assigned,角色指定
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Search Help,搜索幫助
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Search Help,搜索幫助
DocType: Top Bar Item,Parent Label,父標籤
apps/frappe/frappe/templates/emails/auto_reply.html,"Your query has been received. We will reply back shortly. If you have any additional information, please reply to this mail.",查詢已收到。我們將儘快回覆郵件。如果您有任何其他的訊息，請回覆此郵件。
apps/frappe/frappe/email/doctype/email_account/email_account.py,Automatic Linking can be activated only if Incoming is enabled.,僅當啟用了“傳入”時，才能激活自動鏈接。
DocType: LDAP Settings,LDAP Middle Name Field,LDAP中間名字段
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.js,Importing {0} of {1},導入{1}的{0}
DocType: GCalendar Account,Allow GCalendar Access,允許GCalendar訪問
apps/frappe/frappe/templates/includes/login/login.js,Login token required,需要登錄令牌
apps/frappe/frappe/public/js/frappe/list/list_view.js,Select multiple list items,選擇多個列表項
DocType: Event,Repeat Till,重複直到
apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js,New,新增
apps/frappe/frappe/public/js/frappe/views/components/ModuleLinkItem.vue,You need to create these first: ,您需要先創建這些：
DocType: Google Maps Settings,Google Maps Settings,谷歌地圖設置
apps/frappe/frappe/core/page/dashboard/dashboard.js,Loading...,載入中...
DocType: DocField,Password,密碼
apps/frappe/frappe/utils/response.py,Your system is being updated. Please refresh again after a few moments,您的系統正在更新。請在一段時間後再次刷新
DocType: Blogger,Will be used in url (usually first name).,在URL（通常是第一個名字）將被使用。
DocType: Comment,Comment Email,評論電郵
DocType: Auto Email Report,Day of Week,星期幾
apps/frappe/frappe/public/js/frappe/form/controls/comment.js,Ctrl+Enter to add comment,Ctrl + Enter以添加評論
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Set as Default Theme,設為默認主題
apps/frappe/frappe/public/js/frappe/socketio_client.js,File Upload in Progress. Please try again in a few moments.,文件上傳正在進行中。請稍後重試。
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_layout.html,Edit Heading,編輯標題
apps/frappe/frappe/email/doctype/email_group/email_group.js,Add Subscribers,添加訂閱
apps/frappe/frappe/desk/doctype/event/event.py,Upcoming Events for Today,近期活動今日
DocType: Google Calendar,Push to Google Calendar,推送到Google日曆
DocType: Notification Recipient,Email By Document Field,電子郵件通過文檔欄位
DocType: Domain Settings,Domain Settings,域設置
apps/frappe/frappe/email/receive.py,Cannot connect: {0},無法連接：{0}
apps/frappe/frappe/utils/password_strength.py,A word by itself is easy to guess.,本身一個字很容易猜到。
apps/frappe/frappe/automation/doctype/assignment_rule/assignment_rule.py,Auto assignment failed: {0},自動分配失敗：{0}
apps/frappe/frappe/desk/page/leaderboard/leaderboard.js,Please select Company,請選擇公司
apps/frappe/frappe/utils/nestedset.py,Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node,合併是唯一可能的組到組或葉節點到葉節點
apps/frappe/frappe/templates/includes/search_template.html,No matching records. Search something new,沒有符合條件的記錄。搜索新的東西
DocType: Chat Profile,Away,遠
DocType: Currency,Fraction Units,部分單位
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,{0} from {1} to {2},{0}從{1}到{2}
apps/frappe/frappe/public/js/frappe/ui/toolbar/user_progress_dialog.js,Mark as Done,標為已完成
DocType: Chat Message,Type,類型
DocType: Google Settings,OAuth Client ID,OAuth客戶端ID
DocType: Auto Repeat,Subject,主題
apps/frappe/frappe/templates/pages/integrations/gcalendar-success.html,Back to Desk,回到辦公桌
DocType: Web Form,Amount Based On Field,用量以現場
apps/frappe/frappe/core/doctype/docshare/docshare.py,User is mandatory for Share,用戶是強制性的分享
DocType: DocField,Hidden,隱藏
DocType: Web Form,Allow Incomplete Forms,允許不完整的表格
apps/frappe/frappe/utils/print_format.py,PDF generation failed,PDF生成失敗
apps/frappe/frappe/model/base_document.py,{0} must be set first,{0}必須先設定
apps/frappe/frappe/utils/password_strength.py,"Use a few words, avoid common phrases.",用幾個字，避免常用短語。
DocType: Workflow State,plane,飛機
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Rounded Corners,圓角
apps/frappe/frappe/core/doctype/data_export/exporter.py,"If you are uploading new records, ""Naming Series"" becomes mandatory, if present.",如果您上傳新的記錄，“命名系列”變成強制性的，如果存在的話。
apps/frappe/frappe/email/doctype/notification/notification.js,Get Alerts for Today,買到今天通知
DocType: Contact,Google Contacts Id,Google通訊錄ID
apps/frappe/frappe/core/doctype/doctype/doctype.py,DocType can only be renamed by Administrator,DocType只能由管理員進行重命名
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,6 months,6個月
apps/frappe/frappe/printing/doctype/letter_head/letter_head.py,Please attach an image file to set HTML,請附上圖像文件以設置HTML
apps/frappe/frappe/utils/oauth.py,Email not verified with {0},電子郵件未通過{0}驗證
DocType: Dashboard Chart,Time Series Based On,基於時間序列
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,changed value of {0},的改變後的值{0}
apps/frappe/frappe/core/doctype/user/user.py,Please check your email for verification,請檢查您的電子郵件驗證
apps/frappe/frappe/core/doctype/doctype/doctype.py,Fold can not be at the end of the form,折疊不能在表單的端
DocType: Deleted Document,Deleted Name,刪除名稱
apps/frappe/frappe/config/users_and_permissions.py,System and Website Users,系統和網站用戶
DocType: Workflow Document State,Doc Status,文件狀態
DocType: Data Migration Run,Pull Update,拉更新
apps/frappe/frappe/public/js/frappe/ui/group_by/group_by.html,Select Field...,選擇字段...
DocType: Language,Language Code,語言代碼
DocType: Dropbox Settings,Note: By default emails for failed backups are sent.,注意：默認情況下，會發送失敗備份的電子郵件。
apps/frappe/frappe/public/js/frappe/ui/filters/filters.js,Add Filter,新增過濾器
apps/frappe/frappe/core/doctype/sms_settings/sms_settings.py,SMS sent to following numbers: {0},短信發送至以下號碼：{0}
apps/frappe/frappe/public/js/frappe/chat.js,Start a conversation.,開始對話。
DocType: Print Settings,"Always add ""Draft"" Heading for printing draft documents",隨時添加“草案”標題打印文件草案
apps/frappe/frappe/email/doctype/notification/notification.py,Error in Notification: {},通知錯誤：{}
DocType: Data Migration Run,Current Mapping Start,當前映射開始
apps/frappe/frappe/core/doctype/communication/communication.js,Email has been marked as spam,電子郵件已被標記為垃圾郵件
DocType: Comment,Website Manager,網站管理
apps/frappe/frappe/public/js/frappe/socketio_client.js,File Upload Disconnected. Please try again.,文件上傳已斷開連接。請再試一次。
apps/frappe/frappe/public/js/frappe/views/translation_manager.js,Translations,翻譯
apps/frappe/frappe/public/js/frappe/list/bulk_operations.js,You selected Draft or Cancelled documents,您選擇了草稿或已取消的文檔
apps/frappe/frappe/workflow/doctype/workflow_action/workflow_action.py,Document {0} has been set to state {1} by {2},文檔{0}已被{2}設置為狀態{1}
apps/frappe/frappe/model/document.py,Document Queued,文檔排隊
DocType: Desktop Icon,List,名單
DocType: Activity Log,Link Name,鏈接名稱
DocType: System Settings,mm/dd/yyyy,mm/dd/yyyy
apps/frappe/frappe/core/doctype/user/user.py,Invalid Password: ,無效的密碼：
apps/frappe/frappe/core/doctype/user/user.py,Invalid Password: ,無效的密碼：
DocType: Print Settings,Send document web view link in email,發送電子郵件文件Web視圖鏈接
apps/frappe/frappe/public/js/frappe/ui/slides.js,Previous,上一筆
DocType: LDAP Settings,Require Trusted Certificate,需要可信證書
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,{0} rows for {1},{0}的行{1}
DocType: Currency,"Sub-currency. For e.g. ""Cent""",子貨幣。如「美分」
apps/frappe/frappe/data_migration/doctype/data_migration_connector/data_migration_connector.js,Connection Name,連接名稱
DocType: Desktop Icon,Link,鏈接
apps/frappe/frappe/utils/file_manager.py,No file attached,沒有附加的文件
DocType: S3 Backup Settings,Endpoint URL,端點URL
DocType: Dashboard,Charts,圖表
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Permissions are automatically applied to Standard Reports and searches.,權限會自動應用於標準報告和搜索。
apps/frappe/frappe/public/js/frappe/file_uploader/FilePreview.vue,Upload Failed,上傳失敗
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,Stats based on last week's performance (from {0} to {1}),基於上週表現的統計數據（從{0}到{1}）
DocType: LDAP Settings,LDAP Phone Field,LDAP電話字段
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,"document type..., e.g. customer",文檔類型...，如客戶
apps/frappe/frappe/email/doctype/notification/notification.py,The Condition '{0}' is invalid,條件“{0}”無效
DocType: Workflow State,barcode,條碼
apps/frappe/frappe/model/db_query.py,Use of sub-query or function is restricted,子查詢或功能的使用受到限制
apps/frappe/frappe/config/customization.py,Add your own translations,添加您自己的翻譯
DocType: Country,Country Name,國家名稱
DocType: About Us Team Member,About Us Team Member,關於我們的團隊成員
