apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,可以使用以下应用程序的新{}版本
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully updated {0} records out of {1}.,成功更新了{1}个记录中的{0}个记录。
DocType: Notification,Send Alert On,开启警报发送
DocType: Customize Form,"Customize Label, Print Hide, Default etc.",自定义标签，打印隐藏，默认值等。
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,Unzipping files...,解压缩文件...
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} appreciated your work on {1} with {2} points,{0}赞赏您使用{2}积分在{1}上的工作
apps/frappe/frappe/core/doctype/communication/communication.py,Please make sure the Reference Communication Docs are not circularly linked.,请确保参考通信文档不是循环链接的。
DocType: Assignment Rule,Assign Condition,分配条件
apps/frappe/frappe/website/doctype/personal_data_download_request/personal_data_download_request.py,Download Your Data,下载您的数据
DocType: Dashboard Chart,Value Based On,价值观基于
DocType: List View Setting,Disable Sidebar Stats,禁用补充工具栏统计信息
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_start.html,Create a New Format,创建新格式
apps/frappe/frappe/integrations/doctype/s3_backup_settings/s3_backup_settings.py,Unable to create bucket: {0}. Change it to a more unique name.,无法创建存储桶：{0}。将其更改为更独特的名称。
DocType: Webhook,Request URL,请求URL
DocType: Customize Form,Is Table,为表
DocType: Email Account,Total number of emails to sync in initial sync process ,邮件的总数在初始同步过程同步
DocType: Website Settings,Set Banner from Image,从图像设置横幅
DocType: Email Account,SparkPost,SparkPost
apps/frappe/frappe/templates/emails/new_user.html,A new account has been created for you at {0},已为您创建新帐户{0}
apps/frappe/frappe/templates/includes/login/login.js,Instructions Emailed,说明已通过电子邮件发送
apps/frappe/frappe/templates/includes/login/login.js,Instructions Emailed,说明已通过电子邮件发送
apps/frappe/frappe/public/js/frappe/views/communication.js,Enter Email Recipient(s),输入电子邮件收件人（S）
DocType: Print Format,Verdana,宋体
apps/frappe/frappe/core/doctype/success_action/success_action.js,Select atleast 2 actions,选择至少2个动作
apps/frappe/frappe/public/js/frappe/barcode_scanner/quagga.js,Scan Barcode,扫条码
DocType: Email Flag Queue,Email Flag Queue,电子邮件标志队列
DocType: Access Log,Columns / Fields,列/字段
apps/frappe/frappe/config/settings.py,Stylesheets for Print Formats,打印格式样式表
apps/frappe/frappe/utils/bot.py,Can't identify open {0}. Try something else.,无法识别开{0}。尝试别的东西。
apps/frappe/frappe/public/js/frappe/web_form/web_form.js,Your information has been submitted,您的信息已提交
apps/frappe/frappe/core/doctype/user/user.py,User {0} cannot be deleted,用户{0}不能被删除
DocType: System Settings,Currency Precision,货币精确度
DocType: System Settings,Currency Precision,货币精确度
apps/frappe/frappe/public/js/frappe/request.js,Another transaction is blocking this one. Please try again in a few seconds.,另一个交易禁用这个。请几分钟后再试。
apps/frappe/frappe/public/js/frappe/ui/filters/filter_list.js,Clear filters,清除过滤器
DocType: Test Runner,App,应用
apps/frappe/frappe/public/js/frappe/views/interaction.js,The attachments could not be correctly linked to the new document,附件无法正确链接到新文档
DocType: Chat Message Attachment,Attachment,附件
DocType: Auto Repeat,Yearly,每年
DocType: Communication,Message ID,消息ID
DocType: Property Setter,Field Name,字段名称
DocType: Assignment Rule,Assign To Users,分配给用户
apps/frappe/frappe/public/js/frappe/utils/utils.js,or,或
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,module name...,模块的名称...
apps/frappe/frappe/templates/pages/integrations/payment-success.html,Continue,继续
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Integration is disabled.,Google集成已停用。
DocType: Custom Field,Fieldname,字段名
DocType: Workflow State,certificate,证书
apps/frappe/frappe/templates/includes/login/login.js,Verifying...,验证中...
apps/frappe/frappe/core/doctype/data_export/exporter.py,First data column must be blank.,第一个数据列必须为空。
apps/frappe/frappe/core/doctype/version/version.js,Show all Versions,显示所有版本
apps/frappe/frappe/templates/includes/comments/comments.py,View Comment,查看评论
DocType: Workflow State,Print,打印
DocType: Energy Point Log,Review,评论
DocType: User,Restrict IP,限制IP
apps/frappe/frappe/core/page/dashboard/dashboard.js,Dashboard,仪表板
apps/frappe/frappe/email/smtp.py,Unable to send emails at this time,暂时无法发送电子邮件
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,"Google Calendar - Could not update Event {0} in Google Calendar, error code {1}.",Google日历 - 无法更新Google日历中的活动{0}，错误代码为{1}。
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,Search or type a command,搜索或输入命令
DocType: Activity Log,Timeline Name,时间轴名称
apps/frappe/frappe/contacts/doctype/contact/contact.py,Only one {0} can be set as primary.,只能将一个{0}设置为主。
DocType: Email Account,e.g. smtp.gmail.com,例如smtp.gmail.com
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Add A New Rule,新建规则
DocType: Contact,Sales Master Manager,销售经理大师
DocType: User Permission,For Value,为价值
DocType: Event,Google Calendar ID,Google日历ID
apps/frappe/frappe/www/complete_signup.html,One Last Step,最后一步
apps/frappe/frappe/config/settings.py,Import Data,导入数据
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,此字段链接到的文档类型名称，例如客户
DocType: Role Profile,Roles Assigned,角色分配
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Search Help,搜索帮助
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Search Help,搜索帮助
DocType: Top Bar Item,Parent Label,上级标签
apps/frappe/frappe/templates/emails/auto_reply.html,"Your query has been received. We will reply back shortly. If you have any additional information, please reply to this mail.",您的问题已收到。我们将尽快回复邮件。如果您还有任何其他的信息，请回覆此邮件。
apps/frappe/frappe/email/doctype/email_account/email_account.py,Automatic Linking can be activated only if Incoming is enabled.,仅当启用了“传入”时，才能激活自动链接。
DocType: LDAP Settings,LDAP Middle Name Field,LDAP中间名字段
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.js,Importing {0} of {1},导入{1}的{0}
DocType: GCalendar Account,Allow GCalendar Access,允许GCalendar访问
apps/frappe/frappe/core/doctype/data_import/importer_new.py,{0} is a mandatory field,{0}是必填字段
apps/frappe/frappe/templates/includes/login/login.js,Login token required,需要登录令牌
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Monthly Rank: ,月度排名：
apps/frappe/frappe/public/js/frappe/list/list_view.js,Select multiple list items,选择多个列表项
DocType: Event,Repeat Till,重复直到
apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js,New,新建
apps/frappe/frappe/public/js/frappe/views/components/ModuleLinkItem.vue,You need to create these first: ,您需要先创建这些：
DocType: Google Maps Settings,Google Maps Settings,谷歌地图设置
apps/frappe/frappe/core/page/dashboard/dashboard.js,Loading...,载入中...
DocType: DocField,Password,密码
apps/frappe/frappe/utils/response.py,Your system is being updated. Please refresh again after a few moments,您的系统正在更新。请在一段时间后再次刷新
DocType: Blogger,Will be used in url (usually first name).,会用在URL链接中（通常是名字）。
DocType: Comment,Comment Email,评论电邮
DocType: Auto Email Report,Day of Week,星期几
DocType: Note,Expire Notification On,到期通知在
apps/frappe/frappe/public/js/frappe/form/controls/comment.js,Ctrl+Enter to add comment,Ctrl + Enter以添加评论
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Set as Default Theme,设为默认主题
apps/frappe/frappe/public/js/frappe/socketio_client.js,File Upload in Progress. Please try again in a few moments.,文件上传正在进行中。请稍后重试。
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_layout.html,Edit Heading,编辑标题
DocType: File,File URL,文件的URL
DocType: Version,Table HTML,表HTML
apps/frappe/frappe/email/doctype/email_group/email_group.js,Add Subscribers,添加订阅
apps/frappe/frappe/desk/doctype/event/event.py,Upcoming Events for Today,今日活动
DocType: Google Calendar,Push to Google Calendar,推送到Google日历
DocType: Notification Recipient,Email By Document Field,通过文档字段发送邮件
DocType: Domain Settings,Domain Settings,域设置
apps/frappe/frappe/email/receive.py,Cannot connect: {0},无法连接：{0}
apps/frappe/frappe/utils/password_strength.py,A word by itself is easy to guess.,很容易猜到的一个字
apps/frappe/frappe/automation/doctype/assignment_rule/assignment_rule.py,Auto assignment failed: {0},自动分配失败：{0}
apps/frappe/frappe/templates/includes/search_box.html,Search...,搜索...
apps/frappe/frappe/desk/page/leaderboard/leaderboard.js,Please select Company,请选择公司
apps/frappe/frappe/utils/nestedset.py,Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node,只有组和组，叶节点和叶节点之间能合并
apps/frappe/frappe/utils/file_manager.py,Added {0},添加{0}
apps/frappe/frappe/templates/includes/search_template.html,No matching records. Search something new,没有符合条件的记录。搜索新的东西
DocType: Chat Profile,Away,远
DocType: Currency,Fraction Units,部分单位
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,{0} from {1} to {2},{0} 从 {1} 到 {2}
apps/frappe/frappe/public/js/frappe/ui/toolbar/user_progress_dialog.js,Mark as Done,标为已完成
DocType: Chat Message,Type,类型
DocType: Google Settings,OAuth Client ID,OAuth客户端ID
DocType: Auto Repeat,Subject,主题
apps/frappe/frappe/templates/pages/integrations/gcalendar-success.html,Back to Desk,返回主页
DocType: Web Form,Amount Based On Field,用量以现场
apps/frappe/frappe/core/doctype/docshare/docshare.py,User is mandatory for Share,请选择要分享的用户
DocType: DocField,Hidden,已隐藏
DocType: Web Form,Allow Incomplete Forms,允许不完整的表格
apps/frappe/frappe/utils/print_format.py,PDF generation failed,PDF生成失败
apps/frappe/frappe/model/base_document.py,{0} must be set first,{0}必须首先设置
apps/frappe/frappe/utils/password_strength.py,"Use a few words, avoid common phrases.",用几个字，避免常用短语。
DocType: Workflow State,plane,机
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Rounded Corners,圆角
apps/frappe/frappe/core/doctype/data_export/exporter.py,"If you are uploading new records, ""Naming Series"" becomes mandatory, if present.",如果你在上传新纪录，那么“名录”必须指定。
apps/frappe/frappe/email/doctype/notification/notification.js,Get Alerts for Today,获得对于今天的通知
DocType: Contact,Google Contacts Id,Google通讯录ID
apps/frappe/frappe/core/doctype/doctype/doctype.py,DocType can only be renamed by Administrator,的DocType只能由管理员进行重命名
apps/frappe/frappe/public/js/frappe/ui/filters/filter.js,6 months,6个月
apps/frappe/frappe/printing/doctype/letter_head/letter_head.py,Please attach an image file to set HTML,请附上图像文件以设置HTML
DocType: Chat Message,Chat Message,聊天消息
apps/frappe/frappe/utils/oauth.py,Email not verified with {0},电子邮件未通过{0}验证
DocType: Dashboard Chart,Time Series Based On,基于时间序列
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,changed value of {0},的改变后的值{0}
DocType: Report,JSON,JSON
