apps/frappe/frappe/utils/change_log.py,New {} releases for the following apps are available,Nieuwe {} releases voor de volgende apps zijn beschikbaar
apps/frappe/frappe/model/workflow.py,Applying: {0},Toepassen: {0}
apps/frappe/frappe/public/js/frappe/request.js,Internal Server Error,Interne Server Fout
apps/frappe/frappe/config/settings.py,Update many values at one time.,Meerdere waarden tegelijkertijd aanpassen.
apps/frappe/frappe/model/document.py,Error: Document has been modified after you have opened it,Fout: Document is gewijzigd nadat u het hebt geopend
apps/frappe/frappe/core/page/background_jobs/background_jobs.html,Job,job
apps/frappe/frappe/core/doctype/activity_log/feed.py,{0} logged out: {1},{0} afgemeld: {1}
DocType: Address,West Bengal,West Bengal
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Cannot set Assign Submit if not Submittable,"{0} : Kan niet op ""In te dienen"" gezet worden indien niet indienbaar"
DocType: Transaction Log,Row Index,Rij-index
DocType: Social Login Key,Facebook,Facebook
apps/frappe/frappe/www/list.py,"Filtered by ""{0}""",Gefilterd op &quot;{0}&quot;
DocType: Salutation,Administrator,Beheerder
DocType: LDAP Group Mapping,LDAP Group,LDAP-groep
DocType: Activity Log,Closed,Gesloten
DocType: Blog Settings,Blog Title,Blog Titel
apps/frappe/frappe/core/doctype/role/role.py,Standard roles cannot be disabled,Standard rollen kan niet worden uitgeschakeld
apps/frappe/frappe/public/js/frappe/chat.js,Chat Type,Chat Type
apps/frappe/frappe/public/js/frappe/data_import/import_preview.js,Map Columns,Kaartkolommen
DocType: Address,Mizoram,Mizoram
DocType: Newsletter,Newsletter,Nieuwsbrief
apps/frappe/frappe/model/db_query.py,Cannot use sub-query in order by,Kan geen gebruik maken van sub-query in bestelling door
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Options must be a valid DocType for field {1} in row {2},{0}: Opties moeten een geldig DocType zijn voor veld {1} in rij {2}
DocType: Web Form,Button Help,knop Help
DocType: Kanban Board Column,purple,Purper
DocType: About Us Settings,Team Members,Teamleden
DocType: Assignment Rule,System Manager,System Manager
DocType: Custom DocPerm,Permissions,Machtigingen
apps/frappe/frappe/config/integrations.py,Slack Webhooks for internal integration,Slack Webhooks voor interne integratie
DocType: Dropbox Settings,Allow Dropbox Access,Laat Dropbox Access
DocType: Print Format,Raw Commands,Ruwe opdrachten
apps/frappe/frappe/core/doctype/deleted_document/deleted_document.js,Restore,Herstellen
DocType: Auto Repeat,Auto Repeat,Auto herhalen
DocType: Auto Email Report,To Date Field,Tot op heden veld
DocType: Bulk Update,"SQL Conditions. Example: status=""Open""",SQL Voorwaarden. Voorbeeld: status = &quot;Open&quot;
DocType: User,Get your globally recognized avatar from Gravatar.com,Maak uw wereldwijd erkende avatar bij Gravatar.com
DocType: Workflow State,plus-sign,plus-teken
apps/frappe/frappe/__init__.py,App {0} is not installed,App {0} is niet geïnstalleerd
DocType: Data Migration Plan,Mappings,mappings
DocType: Notification Recipient,Notification Recipient,Melding Ontvanger
DocType: Workflow State,Refresh,Verversen
DocType: Event,Public,Publiek
apps/frappe/frappe/public/js/frappe/list/base_list.js,Nothing to show,Niets te tonen
DocType: System Settings,Enable Two Factor Auth,Schakel twee factoren automatisch in
DocType: Post,Liked By,Vond Door
DocType: DocField,Print Hide If No Value,Print verbergen Als Nee Waarde
DocType: Kanban Board Column,yellow,geel
apps/frappe/frappe/core/doctype/doctype/doctype.py,Is Published Field must be a valid fieldname,Wordt gepubliceerd Het gebied moet een geldige veldnaam
DocType: Block Module,Block Module,Block Module
apps/frappe/frappe/core/doctype/version/version_view.html,New Value,nieuwe waarde
apps/frappe/frappe/core/doctype/doctype/doctype.py,DocType <b>{0}</b> provided for the field <b>{1}</b> must have atleast one Link field,DocType <b>{0} moet</b> voor het veld <b>{1}</b> minimaal één Link-veld bevatten
apps/frappe/frappe/public/js/frappe/views/kanban/kanban_board.html,Add a column,Een kolom toevoegen
apps/frappe/frappe/www/contact.html,Your email address,Uw e-mailadres
DocType: Desktop Icon,Module,Module
apps/frappe/frappe/core/doctype/data_import_beta/data_import_beta.js,Successfully updated {0} records out of {1}.,{0} records uit {1} met succes bijgewerkt.
DocType: Notification,Send Alert On,Stuur Alert Op
DocType: Customize Form,"Customize Label, Print Hide, Default etc.","Aanpassen Label, Print verbergen, Standaard, enz."
apps/frappe/frappe/public/js/frappe/views/file/file_view.js,Unzipping files...,Bestanden uitpakken ...
apps/frappe/frappe/social/doctype/energy_point_log/energy_point_log.py,{0} appreciated your work on {1} with {2} points,{0} waardeerde uw werk op {1} met {2} punten
apps/frappe/frappe/core/doctype/communication/communication.py,Please make sure the Reference Communication Docs are not circularly linked.,Zorg ervoor dat de referentiecommunicatiedocumenten niet circulair zijn gekoppeld.
DocType: Assignment Rule,Assign Condition,Toestand toewijzen
apps/frappe/frappe/website/doctype/personal_data_download_request/personal_data_download_request.py,Download Your Data,Download uw gegevens
DocType: Dashboard Chart,Value Based On,Op basis van waarde
DocType: List View Setting,Disable Sidebar Stats,Schakel zijbalkstatistieken uit
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_start.html,Create a New Format,Maak een nieuw formaat
apps/frappe/frappe/integrations/doctype/s3_backup_settings/s3_backup_settings.py,Unable to create bucket: {0}. Change it to a more unique name.,Kan bucket niet maken: {0}. Verander het in een meer unieke naam.
DocType: Webhook,Request URL,URL aanvragen
DocType: Customize Form,Is Table,is Table
DocType: Email Account,Total number of emails to sync in initial sync process ,Totaal aantal e-mails te synchroniseren in eerste synchronisatie proces
DocType: Website Settings,Set Banner from Image,Instellen Banner uit Afbeelding
DocType: Email Account,SparkPost,SparkPost
apps/frappe/frappe/templates/emails/new_user.html,A new account has been created for you at {0},Een nieuw account is aangemaakt voor u op {0}
apps/frappe/frappe/templates/includes/login/login.js,Instructions Emailed,Instructies geüpload
apps/frappe/frappe/templates/includes/login/login.js,Instructions Emailed,Instructies geüpload
apps/frappe/frappe/public/js/frappe/views/communication.js,Enter Email Recipient(s),Voer E-mail ontvanger (s)
DocType: Print Format,Verdana,Verdana
apps/frappe/frappe/core/doctype/success_action/success_action.js,Select atleast 2 actions,Selecteer minimaal 2 acties
apps/frappe/frappe/public/js/frappe/barcode_scanner/quagga.js,Scan Barcode,Scan barcode
DocType: Email Flag Queue,Email Flag Queue,E-mail Flag Queue
DocType: Access Log,Columns / Fields,Kolommen / velden
apps/frappe/frappe/config/settings.py,Stylesheets for Print Formats,Stylesheets voor afdrukformaten
apps/frappe/frappe/utils/bot.py,Can't identify open {0}. Try something else.,Kan open {0} niet identificeren. Probeer iets anders.
apps/frappe/frappe/public/js/frappe/web_form/web_form.js,Your information has been submitted,Uw informatie is ingediend
apps/frappe/frappe/core/doctype/user/user.py,User {0} cannot be deleted,Gebruiker {0} kan niet worden verwijderd
DocType: System Settings,Currency Precision,Valuta Precisie
DocType: System Settings,Currency Precision,Valuta Precisie
apps/frappe/frappe/public/js/frappe/request.js,Another transaction is blocking this one. Please try again in a few seconds.,Andere transactie blokkeert deze. Probeer opnieuw in een paar seconden.
apps/frappe/frappe/public/js/frappe/ui/filters/filter_list.js,Clear filters,Filters wissen
DocType: Test Runner,App,App
apps/frappe/frappe/public/js/frappe/views/interaction.js,The attachments could not be correctly linked to the new document,De bijlagen kunnen niet correct worden gekoppeld aan het nieuwe document
DocType: Chat Message Attachment,Attachment,Gehechtheid
DocType: Auto Repeat,Yearly,Jaarlijks
DocType: Communication,Message ID,Message ID
DocType: Property Setter,Field Name,Veldnaam
DocType: Assignment Rule,Assign To Users,Toewijzen aan gebruikers
apps/frappe/frappe/public/js/frappe/utils/utils.js,or,of
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,module name...,module naam ...
apps/frappe/frappe/templates/pages/integrations/payment-success.html,Continue,Voortzetten
apps/frappe/frappe/integrations/doctype/google_drive/google_drive.py,Google Integration is disabled.,Google-integratie is uitgeschakeld.
DocType: Custom Field,Fieldname,Veldnaam
DocType: Workflow State,certificate,certificaat
apps/frappe/frappe/templates/includes/login/login.js,Verifying...,Controleren ...
apps/frappe/frappe/core/doctype/data_export/exporter.py,First data column must be blank.,Eerste data kolom moet leeg zijn.
apps/frappe/frappe/core/doctype/version/version.js,Show all Versions,Alle versies
apps/frappe/frappe/templates/includes/comments/comments.py,View Comment,Bekijk reactie
DocType: Workflow State,Print,afdruk
DocType: Energy Point Log,Review,Beoordeling
DocType: User,Restrict IP,Beperken IP
apps/frappe/frappe/core/page/dashboard/dashboard.js,Dashboard,Dashboard
apps/frappe/frappe/email/smtp.py,Unable to send emails at this time,Niet in staat om e-mails te verzenden op dit moment
apps/frappe/frappe/integrations/doctype/google_calendar/google_calendar.py,"Google Calendar - Could not update Event {0} in Google Calendar, error code {1}.","Google Agenda - Kon gebeurtenis {0} in Google Agenda, foutcode {1} niet bijwerken."
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html,Search or type a command,Zoek of typ een opdracht
DocType: Activity Log,Timeline Name,Timeline Naam
apps/frappe/frappe/contacts/doctype/contact/contact.py,Only one {0} can be set as primary.,Er kan slechts één {0} worden ingesteld als primair.
DocType: Email Account,e.g. smtp.gmail.com,bv smtp.gmail.com
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Add A New Rule,Voeg een nieuwe regel toe
DocType: Contact,Sales Master Manager,Sales Master Manager
DocType: User Permission,For Value,Voor waarde
DocType: Event,Google Calendar ID,Google Agenda-ID
apps/frappe/frappe/www/complete_signup.html,One Last Step,One Last Step
apps/frappe/frappe/config/settings.py,Import Data,Data importeren
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js,Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,Naam van het type document (DocType) u wilt dit gebied moeten worden gekoppeld. bijvoorbeeld Customer
DocType: Role Profile,Roles Assigned,Toegewezen Rollen
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Search Help,Zoek hulp
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js,Search Help,Zoek hulp
DocType: Top Bar Item,Parent Label,Parent Label
apps/frappe/frappe/templates/emails/auto_reply.html,"Your query has been received. We will reply back shortly. If you have any additional information, please reply to this mail.","Uw vraag is ontvangen. We zullen binnenkort antwoord terug. Als u aanvullende informatie, dan kunt u reageren op dit e-mail."
apps/frappe/frappe/email/doctype/email_account/email_account.py,Automatic Linking can be activated only if Incoming is enabled.,Automatisch koppelen kan alleen worden geactiveerd als Inkomend is ingeschakeld.
DocType: LDAP Settings,LDAP Middle Name Field,Veld LDAP-middelste naam
apps/frappe/frappe/integrations/doctype/google_contacts/google_contacts.js,Importing {0} of {1},{0} van {1} importeren
DocType: GCalendar Account,Allow GCalendar Access,GCalendar-toegang toestaan
apps/frappe/frappe/core/doctype/data_import/importer_new.py,{0} is a mandatory field,{0} is een verplicht veld
apps/frappe/frappe/templates/includes/login/login.js,Login token required,Login token vereist
apps/frappe/frappe/desk/page/user_profile/user_profile.js,Monthly Rank: ,Maandelijkse rang:
apps/frappe/frappe/public/js/frappe/list/list_view.js,Select multiple list items,Selecteer meerdere lijstitems
DocType: Event,Repeat Till,Herhaal tot
apps/frappe/frappe/public/js/frappe/ui/toolbar/search_utils.js,New,Nieuw
apps/frappe/frappe/public/js/frappe/views/components/ModuleLinkItem.vue,You need to create these first: ,U moet deze eerst maken:
DocType: Google Maps Settings,Google Maps Settings,Google Maps-instellingen
apps/frappe/frappe/core/page/dashboard/dashboard.js,Loading...,Laden ...
DocType: DocField,Password,Wachtwoord
apps/frappe/frappe/utils/response.py,Your system is being updated. Please refresh again after a few moments,Het systeem wordt bijgewerkt. Vernieuw opnieuw na enkele ogenblikken
DocType: Blogger,Will be used in url (usually first name).,Wordt gebruikt in url (meestal voornaam).
DocType: Comment,Comment Email,Reactie e-mail
DocType: Auto Email Report,Day of Week,Dag van de week
DocType: Note,Expire Notification On,Verlopen Notification On
apps/frappe/frappe/public/js/frappe/form/controls/comment.js,Ctrl+Enter to add comment,Ctrl + Enter om commentaar toe te voegen
apps/frappe/frappe/website/doctype/website_theme/website_theme.js,Set as Default Theme,Instellen als standaardthema
apps/frappe/frappe/public/js/frappe/socketio_client.js,File Upload in Progress. Please try again in a few moments.,Bestand uploaden in gang. Probeer het nog een paar minuten opnieuw.
apps/frappe/frappe/printing/page/print_format_builder/print_format_builder_layout.html,Edit Heading,Bewerken Koptekst
DocType: File,File URL,File-URL
DocType: Version,Table HTML,Tabel HTML
apps/frappe/frappe/email/doctype/email_group/email_group.js,Add Subscribers,Abonnees toevoegen
apps/frappe/frappe/desk/doctype/event/event.py,Upcoming Events for Today,Geplande evenementen voor vandaag
DocType: Google Calendar,Push to Google Calendar,Push naar Google Agenda
DocType: Notification Recipient,Email By Document Field,E-mail Door Document Field
DocType: Domain Settings,Domain Settings,Domeininstellingen
apps/frappe/frappe/email/receive.py,Cannot connect: {0},Kan geen verbinding maken: {0}
apps/frappe/frappe/utils/password_strength.py,A word by itself is easy to guess.,Een vrijstaand woord is gemakkelijk te raden.
apps/frappe/frappe/automation/doctype/assignment_rule/assignment_rule.py,Auto assignment failed: {0},Automatische toewijzing mislukt: {0}
